root,HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance
1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,11.137937077576751
1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,11.231172653549233
1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0.5318674133396699
1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,10.972638916520857
1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0.7724259883638318
1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,11.223343851889872
1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0.5351395579330329
1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,2.1163531843361434
1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0.7727204798445085
1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,11.029517871074242
1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,11.308793493967956
1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0.540992752725394
1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,11.05376009674836
1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0.5330586612697962
1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,11.006728322351984
1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0.7760896458284358
1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0.778594675831676
1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,11.173298654693852
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,2.125251689896883
1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,11.19458683075493
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.4975977298778273
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.769681171555058
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.5090626788719911
1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.7700958014032029
1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.5261538822113968
1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.5089702464030302
1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.7865973984186169
1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.7680950141187136
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.5196354877988951
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.5190229039815993
1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7599693857771608
1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.5167043618024157
1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7702905679081791
1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.5177861508185486
1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.5166172944028871
1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7675197206275579
1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7736172944607863
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5201507135879264
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.7942628189225553
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5311469614342113
1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,3.340361991707317
1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.5964236629736384
1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.8017447804280493
1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.527480311606367
1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.5333871535786913
1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.7838852758536811
1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.7891898286450533
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5393747576038973
1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.7915316335073403
1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.5346689298882278
1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.7793103228913415
1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5341779339626361
1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.3450435904491473
1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.5425541588920719
1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0.7902686704099653
1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.7626691638322715
1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,11.005694325117442
1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,11.151854277440208
1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.99155291050431
1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,11.129501155648214
1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,10.988037899359204
1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,11.003772516324922
1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,11.15835655473017
1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.382619430257578
1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,11.16103180995635
1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,11.076007255506077
1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,11.177447650093098
1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,10.987625802886129
1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,11.241629155777094
1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,11.020045513494281
1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,11.067243687142604
1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,11.231046675134722
1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,11.183912256717562
1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,11.034581258334303
1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.37734990917753075
1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,11.131239676566265
1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,11.095077741199054
1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,11.190172553154966
1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.974004388023465
1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.994843163179176
1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,11.19104324032266
1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,11.169905360260124
1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.95396798214197
1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,11.177018954740479
1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10.95197990234303
1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2.0776588264756186
1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,11.121877011196469
1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,10.999955889011522
1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,11.021091330037448
1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,11.253298877681447
1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,11.138289687954108
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.49850270046155776
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.7688022562856063
1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.5083331143998283
1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.763309801123158
1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.5180643818033033
1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.39812098302089866
1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.5131562939547912
1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.7795010002234372
1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.7694283206552859
1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.5101149115289363
1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7684229888147196
1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.5185229693570071
1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7600270488865515
1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.5203988072900118
1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.5062673386724604
1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7724674675534832
1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,2.1301123598728307
1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0.7663524613237173
1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,11.017333398698806
1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,11.16333722798819
1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,11.052430117703253
1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,11.22886473213681
1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,11.041041654015245
1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.968141928044135
1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,11.092235400343933
1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,11.268818073943388
1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,10.943709123837472
1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.5336219568773117
1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,11.122042465510056
1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,11.012843216086097
1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,11.162743748257475
1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,11.11769314267719
1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,10.988115913226087
1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,11.184597551579134
1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,11.220975718917643
1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5212250222336865
1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.7994066708407929
1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5261038587754936
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.5809028612245581
1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.8106517703477035
1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5297917097877258
1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.5291522907582581
1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.8009322879080493
1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.7952440883904636
1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.05273412881897
1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.139311636559832
1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.036111261745555
1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.265608931962683
1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.03731018221936
1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.3741251019355544
1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.084684954038455
1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.218044133255646
1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,11.174761735793792
1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.5279528135671079
1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.7692816759876596
1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.5336493962786305
1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.7811562778699015
1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,10.946237633546435
1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,11.028792660018045
1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,11.305951542684166
1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2.0845153472348823
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.401863645574914
1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,11.150204700543458
1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.5344152155314875
1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.7779151333376132
1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,11.059033535583255
1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,11.217426663772105
1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.5314073024747301
1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,11.031914409423413
1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.7740255018891866
1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,11.144632486979695
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.4918327586604918
1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.3326834352533994
1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.5105263983597591
1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.5242596194170766
1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.5090280838430994
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.509400053284434
1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.5113792801403901
1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.519162365817084
1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.5118467392798445
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.523508077524951
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.522529460565152
1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5252224979890913
1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2.0861413579585437
1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5346903106438856
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.5362910691239865
1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5309921265758886
1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.5327246719313499
1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5371949214690092
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.49955140849430907
1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.5101836374288421
1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.522876702114045
1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.5083998918718206
1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.5156230935072583
1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.3541307931736988
1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.5266755401771926
1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.5226495760059316
1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.5323230484523712
1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.5156086369323063
1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.5161249602564648
1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5278239447979022
1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5314504378280178
1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.5189905513878492
1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5371674368272634
1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.5046463559011851
1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,2.1175925912845686
1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.5353803763755985
1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7668706772478457
1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7607383765388742
1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7761954514376511
1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7671522282411922
1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7493874019892995
1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7583104063017502
1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7619988925805876
1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.768742434606574
1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7691755023445506
1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.5527692196229487
1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7701614789858362
1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7573116926995976
1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7736725220957339
1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7788745066860202
1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7614600684640643
1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.766040198468684
1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.7684952532159453
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.7925732065423837
1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.7952005008595987
1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.791855185786008
1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.597376089453042
1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.803358037055845
1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.7970618928776392
1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.8052437519359047
1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.8040570765617725
1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.7962814694103959
1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7685013425158971
1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7881424530069882
1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7695572676308925
1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7796622866074778
1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7701455375151703
1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.267278410463608
1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.779343111722683
1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7681725274242677
1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7686814695432382
1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,11.038040377608565
1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,11.166379016041754
1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,11.008221353274855
1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,10.99222187755054
1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.991452133205799
1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,11.04254161161524
1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.968599909733982
1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.345475935285468
1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,10.958504821162643
1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,11.004320794244016
1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,10.960537432247223
1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.938150868355176
1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.96793344524833
1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,11.03065019687068
1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.95623372582626
1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,11.07294048896296
1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,10.970678188926417
1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,11.163018832583946
1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.5406972682310542
1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,11.254441688246871
1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,11.144133590550469
1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,11.25862807969237
1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,11.239151313190328
1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,11.205460024368266
1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,11.149687977885653
1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,11.197318420918679
1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,11.243717864502889
1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,11.224329535518937
1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,11.208147642175907
1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,3.3610266729056546
1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.308919922520865
1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,11.229331027420182
1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,11.182633816507325
1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,11.268941574199378
1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,11.152684663385719
1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,11.108756483109506
1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,11.00122715379613
1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.969451853745676
1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10.971231240131557
1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,11.005724573143238
1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,11.056076163646267
1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.5914445343968592
1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,10.977381756261174
1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,11.027793541318864
1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,11.114774715361108
1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,11.196060838636441
1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,11.200659884160935
1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,11.148038348400762
1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,11.15092718632117
1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,11.195840027688714
1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,11.213988979364311
1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,11.181593250024214
1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3.3507207487263533
1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,11.1871698582293
1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.959033257654287
1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,11.013033389108436
1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,11.017754351771794
1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,10.995571016148373
1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,11.196649581994988
1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,11.252953586051731
1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,11.187663778513913
1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,11.233211673310155
1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,10.969416671538907
1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.3797558794498119
