Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
Hipacc,DiversifiedDistanceBased,0.039,1.0,0.9999999999978209
Hipacc,DiversifiedDistanceBased,0.04,1.0,0.9999999999989209
Hipacc,DiversifiedDistanceBased,0.041,1.0,0.999999999999466
Hipacc,DiversifiedDistanceBased,0.042,1.0,0.9999999999997359
Hipacc,DiversifiedDistanceBased,0.043,1.0,0.9999999999998695
Hipacc,DiversifiedDistanceBased,0.044,1.0,0.9999999999999356
Hipacc,DiversifiedDistanceBased,0.045,1.0,0.9999999999999682
Hipacc,DiversifiedDistanceBased,0.046,1.0,0.9999999999999843
Hipacc,DiversifiedDistanceBased,0.047,1.0,0.9999999999999922
Hipacc,DiversifiedDistanceBased,0.048,1.0,0.9999999999999962
Hipacc,DiversifiedDistanceBased,0.049,1.0,0.9999999999999981
Hipacc,DiversifiedDistanceBased,0.05,1.0,0.9999999999999991
Hipacc,DiversifiedDistanceBased,0.051,1.0,0.9999999999999996
Hipacc,DiversifiedDistanceBased,0.052,1.0,0.9999999999999998
Hipacc,DiversifiedDistanceBased,0.053,1.0,0.9999999999999999
Hipacc,DiversifiedDistanceBased,0.054,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.055,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.056,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.057,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.058,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.059,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.06,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.061,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.062,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.063,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.064,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.065,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.066,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.067,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.068,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.069,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.07,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.071,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.072,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.073,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.074,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.075,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.076,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.077,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.078,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.079,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.08,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.081,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.082,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.083,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.084,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.085,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.086,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.087,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.088,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.089,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.09,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.091,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.092,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.093,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.094,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.095,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.096,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.097,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.098,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.099,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.1,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.101,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.102,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.103,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.104,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.105,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.106,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.107,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.108,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.109,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.11,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.111,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.112,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.113,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.114,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.115,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.116,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.117,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.118,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.119,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.12,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.121,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.122,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.123,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.124,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.125,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.126,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.127,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.128,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.129,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.13,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.131,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.132,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.133,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.134,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.135,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.136,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.137,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.138,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.139,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.14,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.141,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.142,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.143,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.144,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.145,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.146,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.147,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.148,1.0,1.0
Hipacc,DiversifiedDistanceBased,0.149,1.0,1.0
Hipacc,SolverBased,0.0,0.0,0.0
Hipacc,SolverBased,0.001,1.0,0.491015505297103
Hipacc,SolverBased,0.002,1.0,0.7411099442822064
Hipacc,SolverBased,0.003,1.0,0.8684072810437438
Hipacc,SolverBased,0.004,1.0,0.9331573843715416
Hipacc,SolverBased,0.005,1.0,0.966070340340161
Hipacc,SolverBased,0.006,1.0,0.9827888667013343
Hipacc,SolverBased,0.007,1.0,0.9912754560574185
Hipacc,SolverBased,0.008,1.0,0.9955804433601653
Hipacc,SolverBased,0.009,1.0,0.9977627383535158
Hipacc,SolverBased,0.01,1.0,0.9988682347546196
Hipacc,SolverBased,0.011,1.0,0.9994278672239797
Hipacc,SolverBased,0.012,1.0,0.9997109735446771
Hipacc,SolverBased,0.013,1.0,0.9998540923536048
Hipacc,SolverBased,0.014,1.0,0.9999263932596929
Hipacc,SolverBased,0.015,1.0,0.9999628930220742
Hipacc,SolverBased,0.016,1.0,0.9999813064647545
Hipacc,SolverBased,0.017,1.0,0.9999905892434925
Hipacc,SolverBased,0.018,1.0,0.9999952657165518
Hipacc,SolverBased,0.019,1.0,0.9999976199834257
Hipacc,SolverBased,0.02,1.0,0.9999988043581924
Hipacc,SolverBased,0.021,1.0,0.9999993997710102
Hipacc,SolverBased,0.022,1.0,0.9999996988887501
Hipacc,SolverBased,0.023,1.0,0.9999998490509062
Hipacc,SolverBased,0.024,1.0,0.9999999243816973
Hipacc,SolverBased,0.025,1.0,0.9999999621456671
Hipacc,SolverBased,0.026,1.0,0.9999999810636665
Hipacc,SolverBased,0.027,1.0,0.9999999905339851
Hipacc,SolverBased,0.028,1.0,0.9999999952714409
Hipacc,SolverBased,0.029,1.0,0.9999999976396294
Hipacc,SolverBased,0.03,1.0,0.9999999988226093
Hipacc,SolverBased,0.031,1.0,0.9999999994131197
Hipacc,SolverBased,0.032,1.0,0.9999999997076748
Hipacc,SolverBased,0.033,1.0,0.9999999998544976
Hipacc,SolverBased,0.034,1.0,0.9999999999276297
Hipacc,SolverBased,0.035,1.0,0.9999999999640303
Hipacc,SolverBased,0.036,1.0,0.9999999999821352
Hipacc,SolverBased,0.037,1.0,0.9999999999911336
Hipacc,SolverBased,0.038,1.0,0.9999999999956029
Hipacc,SolverBased,0.039,1.0,0.9999999999978209
Hipacc,SolverBased,0.04,1.0,0.9999999999989209
Hipacc,SolverBased,0.041,1.0,0.999999999999466
Hipacc,SolverBased,0.042,1.0,0.9999999999997359
Hipacc,SolverBased,0.043,1.0,0.9999999999998695
Hipacc,SolverBased,0.044,1.0,0.9999999999999356
Hipacc,SolverBased,0.045,1.0,0.9999999999999682
Hipacc,SolverBased,0.046,1.0,0.9999999999999843
Hipacc,SolverBased,0.047,1.0,0.9999999999999922
Hipacc,SolverBased,0.048,1.0,0.9999999999999962
Hipacc,SolverBased,0.049,1.0,0.9999999999999981
Hipacc,SolverBased,0.05,1.0,0.9999999999999991
Hipacc,SolverBased,0.051,1.0,0.9999999999999996
Hipacc,SolverBased,0.052,1.0,0.9999999999999998
Hipacc,SolverBased,0.053,1.0,0.9999999999999999
Hipacc,SolverBased,0.054,1.0,1.0
Hipacc,SolverBased,0.055,1.0,1.0
Hipacc,SolverBased,0.056,1.0,1.0
Hipacc,SolverBased,0.057,1.0,1.0
Hipacc,SolverBased,0.058,1.0,1.0
Hipacc,SolverBased,0.059,1.0,1.0
Hipacc,SolverBased,0.06,1.0,1.0
Hipacc,SolverBased,0.061,1.0,1.0
Hipacc,SolverBased,0.062,1.0,1.0
Hipacc,SolverBased,0.063,1.0,1.0
Hipacc,SolverBased,0.064,1.0,1.0
Hipacc,SolverBased,0.065,1.0,1.0
Hipacc,SolverBased,0.066,1.0,1.0
Hipacc,SolverBased,0.067,1.0,1.0
Hipacc,SolverBased,0.068,1.0,1.0
Hipacc,SolverBased,0.069,1.0,1.0
Hipacc,SolverBased,0.07,1.0,1.0
Hipacc,SolverBased,0.071,1.0,1.0
Hipacc,SolverBased,0.072,1.0,1.0
Hipacc,SolverBased,0.073,1.0,1.0
Hipacc,SolverBased,0.074,1.0,1.0
Hipacc,SolverBased,0.075,1.0,1.0
Hipacc,SolverBased,0.076,1.0,1.0
Hipacc,SolverBased,0.077,1.0,1.0
Hipacc,SolverBased,0.078,1.0,1.0
Hipacc,SolverBased,0.079,1.0,1.0
Hipacc,SolverBased,0.08,1.0,1.0
Hipacc,SolverBased,0.081,1.0,1.0
Hipacc,SolverBased,0.082,1.0,1.0
Hipacc,SolverBased,0.083,1.0,1.0
Hipacc,SolverBased,0.084,1.0,1.0
Hipacc,SolverBased,0.085,1.0,1.0
Hipacc,SolverBased,0.086,1.0,1.0
Hipacc,SolverBased,0.087,1.0,1.0
Hipacc,SolverBased,0.088,1.0,1.0
Hipacc,SolverBased,0.089,1.0,1.0
Hipacc,SolverBased,0.09,1.0,1.0
Hipacc,SolverBased,0.091,1.0,1.0
Hipacc,SolverBased,0.092,1.0,1.0
Hipacc,SolverBased,0.093,1.0,1.0
Hipacc,SolverBased,0.094,1.0,1.0
Hipacc,SolverBased,0.095,1.0,1.0
Hipacc,SolverBased,0.096,1.0,1.0
Hipacc,SolverBased,0.097,1.0,1.0
Hipacc,SolverBased,0.098,1.0,1.0
Hipacc,SolverBased,0.099,1.0,1.0
Hipacc,SolverBased,0.1,1.0,1.0
Hipacc,SolverBased,0.101,1.0,1.0
Hipacc,SolverBased,0.102,1.0,1.0
Hipacc,SolverBased,0.103,1.0,1.0
Hipacc,SolverBased,0.104,1.0,1.0
Hipacc,SolverBased,0.105,1.0,1.0
Hipacc,SolverBased,0.106,1.0,1.0
Hipacc,SolverBased,0.107,1.0,1.0
Hipacc,SolverBased,0.108,1.0,1.0
Hipacc,SolverBased,0.109,1.0,1.0
Hipacc,SolverBased,0.11,1.0,1.0
Hipacc,SolverBased,0.111,1.0,1.0
Hipacc,SolverBased,0.112,1.0,1.0
Hipacc,SolverBased,0.113,1.0,1.0
Hipacc,SolverBased,0.114,1.0,1.0
Hipacc,SolverBased,0.115,1.0,1.0
Hipacc,SolverBased,0.116,1.0,1.0
Hipacc,SolverBased,0.117,1.0,1.0
Hipacc,SolverBased,0.118,1.0,1.0
Hipacc,SolverBased,0.119,1.0,1.0
Hipacc,SolverBased,0.12,1.0,1.0
Hipacc,SolverBased,0.121,1.0,1.0
Hipacc,SolverBased,0.122,1.0,1.0
Hipacc,SolverBased,0.123,1.0,1.0
Hipacc,SolverBased,0.124,1.0,1.0
Hipacc,SolverBased,0.125,1.0,1.0
Hipacc,SolverBased,0.126,1.0,1.0
Hipacc,SolverBased,0.127,1.0,1.0
Hipacc,SolverBased,0.128,1.0,1.0
Hipacc,SolverBased,0.129,1.0,1.0
Hipacc,SolverBased,0.13,1.0,1.0
Hipacc,SolverBased,0.131,1.0,1.0
Hipacc,SolverBased,0.132,1.0,1.0
Hipacc,SolverBased,0.133,1.0,1.0
Hipacc,SolverBased,0.134,1.0,1.0
Hipacc,SolverBased,0.135,1.0,1.0
Hipacc,SolverBased,0.136,1.0,1.0
Hipacc,SolverBased,0.137,1.0,1.0
Hipacc,SolverBased,0.138,1.0,1.0
Hipacc,SolverBased,0.139,1.0,1.0
Hipacc,SolverBased,0.14,1.0,1.0
Hipacc,SolverBased,0.141,1.0,1.0
Hipacc,SolverBased,0.142,1.0,1.0
Hipacc,SolverBased,0.143,1.0,1.0
Hipacc,SolverBased,0.144,1.0,1.0
Hipacc,SolverBased,0.145,1.0,1.0
Hipacc,SolverBased,0.146,1.0,1.0
Hipacc,SolverBased,0.147,1.0,1.0
Hipacc,SolverBased,0.148,1.0,1.0
Hipacc,SolverBased,0.149,1.0,1.0
Hipacc,SRSSampling,0.0,0.0,0.0
Hipacc,SRSSampling,0.001,1.0,0.49152448979180596
Hipacc,SRSSampling,0.002,1.0,0.741627724393642
Hipacc,SRSSampling,0.003,1.0,0.8688020592006125
Hipacc,SRSSampling,0.004,1.0,0.9334247548340555
Hipacc,SRSSampling,0.005,1.0,0.9662399886384603
Hipacc,SRSSampling,0.006,1.0,0.9828921335011263
Hipacc,SRSSampling,0.007,1.0,0.9913365278650166
Hipacc,SRSSampling,0.008,1.0,0.995615799813284
Hipacc,SRSSampling,0.009,1.0,0.9977828737083342
Hipacc,SRSSampling,0.01,1.0,0.9988795524070735
Hipacc,SRSSampling,0.011,1.0,0.9994341606845158
Hipacc,SRSSampling,0.012,1.0,0.999714441862141
Hipacc,SRSSampling,0.013,1.0,0.9998559891530079
Hipacc,SRSSampling,0.014,1.0,0.9999274237540572
Hipacc,SRSSampling,0.015,1.0,0.9999634496267431
Hipacc,SRSSampling,0.016,1.0,0.9999816055613184
Hipacc,SRSSampling,0.017,1.0,0.9999907492263531
Hipacc,SRSSampling,0.018,1.0,0.9999953509336539
Hipacc,SRSSampling,0.019,1.0,0.9999976652037407
Hipacc,SRSSampling,0.02,1.0,0.9999988282710286
Hipacc,SRSSampling,0.021,1.0,0.999999412375819
Hipacc,SRSSampling,0.022,1.0,0.9999997055131976
Hipacc,SRSSampling,0.023,1.0,0.9999998525227354
Hipacc,SRSSampling,0.024,1.0,0.9999999261965365
Hipacc,SRSSampling,0.025,1.0,0.9999999630920254
Hipacc,SRSSampling,0.026,1.0,0.9999999815560112
Hipacc,SRSSampling,0.027,1.0,0.9999999907895676
Hipacc,SRSSampling,0.028,1.0,0.9999999954038405
Hipacc,SRSSampling,0.029,1.0,0.9999999977080802
Hipacc,SRSSampling,0.03,1.0,0.9999999988579309
Hipacc,SRSSampling,0.031,1.0,0.999999999431313
Hipacc,SRSSampling,0.032,1.0,0.9999999997170292
Hipacc,SRSSampling,0.033,1.0,0.9999999998592992
Hipacc,SRSSampling,0.034,1.0,0.9999999999300903
Hipacc,SRSSampling,0.035,1.0,0.9999999999652892
Hipacc,SRSSampling,0.036,1.0,0.9999999999827783
Hipacc,SRSSampling,0.037,1.0,0.9999999999914617
Hipacc,SRSSampling,0.038,1.0,0.9999999999957699
Hipacc,SRSSampling,0.039,1.0,0.9999999999979058
Hipacc,SRSSampling,0.04,1.0,0.999999999998964
Hipacc,SRSSampling,0.041,1.0,0.9999999999994879
Hipacc,SRSSampling,0.042,1.0,0.999999999999747
Hipacc,SRSSampling,0.043,1.0,0.9999999999998751
Hipacc,SRSSampling,0.044,1.0,0.9999999999999384
Hipacc,SRSSampling,0.045,1.0,0.9999999999999697
Hipacc,SRSSampling,0.046,1.0,0.999999999999985
Hipacc,SRSSampling,0.047,1.0,0.9999999999999927
Hipacc,SRSSampling,0.048,1.0,0.9999999999999963
Hipacc,SRSSampling,0.049,1.0,0.9999999999999982
Hipacc,SRSSampling,0.05,1.0,0.9999999999999991
Hipacc,SRSSampling,0.051,1.0,0.9999999999999996
Hipacc,SRSSampling,0.052,1.0,0.9999999999999998
Hipacc,SRSSampling,0.053,1.0,0.9999999999999999
Hipacc,SRSSampling,0.054,1.0,1.0
Hipacc,SRSSampling,0.055,1.0,1.0
Hipacc,SRSSampling,0.056,1.0,1.0
Hipacc,SRSSampling,0.057,1.0,1.0
Hipacc,SRSSampling,0.058,1.0,1.0
Hipacc,SRSSampling,0.059,1.0,1.0
Hipacc,SRSSampling,0.06,1.0,1.0
Hipacc,SRSSampling,0.061,1.0,1.0
Hipacc,SRSSampling,0.062,1.0,1.0
Hipacc,SRSSampling,0.063,1.0,1.0
Hipacc,SRSSampling,0.064,1.0,1.0
Hipacc,SRSSampling,0.065,1.0,1.0
Hipacc,SRSSampling,0.066,1.0,1.0
Hipacc,SRSSampling,0.067,1.0,1.0
Hipacc,SRSSampling,0.068,1.0,1.0
Hipacc,SRSSampling,0.069,1.0,1.0
Hipacc,SRSSampling,0.07,1.0,1.0
Hipacc,SRSSampling,0.071,1.0,1.0
Hipacc,SRSSampling,0.072,1.0,1.0
Hipacc,SRSSampling,0.073,1.0,1.0
Hipacc,SRSSampling,0.074,1.0,1.0
Hipacc,SRSSampling,0.075,1.0,1.0
Hipacc,SRSSampling,0.076,1.0,1.0
Hipacc,SRSSampling,0.077,1.0,1.0
Hipacc,SRSSampling,0.078,1.0,1.0
Hipacc,SRSSampling,0.079,1.0,1.0
Hipacc,SRSSampling,0.08,1.0,1.0
Hipacc,SRSSampling,0.081,1.0,1.0
Hipacc,SRSSampling,0.082,1.0,1.0
Hipacc,SRSSampling,0.083,1.0,1.0
Hipacc,SRSSampling,0.084,1.0,1.0
Hipacc,SRSSampling,0.085,1.0,1.0
Hipacc,SRSSampling,0.086,1.0,1.0
Hipacc,SRSSampling,0.087,1.0,1.0
Hipacc,SRSSampling,0.088,1.0,1.0
Hipacc,SRSSampling,0.089,1.0,1.0
Hipacc,SRSSampling,0.09,1.0,1.0
Hipacc,SRSSampling,0.091,1.0,1.0
Hipacc,SRSSampling,0.092,1.0,1.0
Hipacc,SRSSampling,0.093,1.0,1.0
Hipacc,SRSSampling,0.094,1.0,1.0
Hipacc,SRSSampling,0.095,1.0,1.0
Hipacc,SRSSampling,0.096,1.0,1.0
Hipacc,SRSSampling,0.097,1.0,1.0
Hipacc,SRSSampling,0.098,1.0,1.0
Hipacc,SRSSampling,0.099,1.0,1.0
Hipacc,SRSSampling,0.1,1.0,1.0
Hipacc,SRSSampling,0.101,1.0,1.0
Hipacc,SRSSampling,0.102,1.0,1.0
Hipacc,SRSSampling,0.103,1.0,1.0
Hipacc,SRSSampling,0.104,1.0,1.0
Hipacc,SRSSampling,0.105,1.0,1.0
Hipacc,SRSSampling,0.106,1.0,1.0
Hipacc,SRSSampling,0.107,1.0,1.0
Hipacc,SRSSampling,0.108,1.0,1.0
Hipacc,SRSSampling,0.109,1.0,1.0
Hipacc,SRSSampling,0.11,1.0,1.0
Hipacc,SRSSampling,0.111,1.0,1.0
Hipacc,SRSSampling,0.112,1.0,1.0
Hipacc,SRSSampling,0.113,1.0,1.0
Hipacc,SRSSampling,0.114,1.0,1.0
Hipacc,SRSSampling,0.115,1.0,1.0
Hipacc,SRSSampling,0.116,1.0,1.0
Hipacc,SRSSampling,0.117,1.0,1.0
Hipacc,SRSSampling,0.118,1.0,1.0
Hipacc,SRSSampling,0.119,1.0,1.0
Hipacc,SRSSampling,0.12,1.0,1.0
Hipacc,SRSSampling,0.121,1.0,1.0
Hipacc,SRSSampling,0.122,1.0,1.0
Hipacc,SRSSampling,0.123,1.0,1.0
Hipacc,SRSSampling,0.124,1.0,1.0
Hipacc,SRSSampling,0.125,1.0,1.0
Hipacc,SRSSampling,0.126,1.0,1.0
Hipacc,SRSSampling,0.127,1.0,1.0
Hipacc,SRSSampling,0.128,1.0,1.0
Hipacc,SRSSampling,0.129,1.0,1.0
Hipacc,SRSSampling,0.13,1.0,1.0
Hipacc,SRSSampling,0.131,1.0,1.0
Hipacc,SRSSampling,0.132,1.0,1.0
Hipacc,SRSSampling,0.133,1.0,1.0
Hipacc,SRSSampling,0.134,1.0,1.0
Hipacc,SRSSampling,0.135,1.0,1.0
Hipacc,SRSSampling,0.136,1.0,1.0
Hipacc,SRSSampling,0.137,1.0,1.0
Hipacc,SRSSampling,0.138,1.0,1.0
Hipacc,SRSSampling,0.139,1.0,1.0
Hipacc,SRSSampling,0.14,1.0,1.0
Hipacc,SRSSampling,0.141,1.0,1.0
Hipacc,SRSSampling,0.142,1.0,1.0
Hipacc,SRSSampling,0.143,1.0,1.0
Hipacc,SRSSampling,0.144,1.0,1.0
Hipacc,SRSSampling,0.145,1.0,1.0
Hipacc,SRSSampling,0.146,1.0,1.0
Hipacc,SRSSampling,0.147,1.0,1.0
Hipacc,SRSSampling,0.148,1.0,1.0
Hipacc,SRSSampling,0.149,1.0,1.0
JavaGC,RandomSampling,0.0,0.0,0.0
JavaGC,RandomSampling,0.001,0.38,0.37451920716847686
JavaGC,RandomSampling,0.002,0.59,0.608957587317486
JavaGC,RandomSampling,0.003,0.77,0.7556404885532322
JavaGC,RandomSampling,0.004,0.89,0.8473735788858977
JavaGC,RandomSampling,0.005,0.92,0.9047149272823167
JavaGC,RandomSampling,0.006,0.94,0.9405414543308168
JavaGC,RandomSampling,0.007,0.95,0.9629150631053666
JavaGC,RandomSampling,0.008,0.98,0.9768807234328788
JavaGC,RandomSampling,0.009,0.98,0.9855939819830233
JavaGC,RandomSampling,0.01,1.0,0.9910276487659541
JavaGC,RandomSampling,0.011,1.0,0.994414516681724
JavaGC,RandomSampling,0.012,1.0,0.9965245822760965
JavaGC,RandomSampling,0.013,1.0,0.997838552944133
JavaGC,RandomSampling,0.014,1.0,0.9986563903714056
JavaGC,RandomSampling,0.015,1.0,0.9991651814256197
JavaGC,RandomSampling,0.016,1.0,0.9994815568218008
JavaGC,RandomSampling,0.017,1.0,0.9996781897570058
JavaGC,RandomSampling,0.018,1.0,0.9998003415146792
JavaGC,RandomSampling,0.019,1.0,0.9998761875090335
JavaGC,RandomSampling,0.02,1.0,0.999923258638526
JavaGC,RandomSampling,0.021,1.0,0.9999524574517773
JavaGC,RandomSampling,0.022,1.0,0.9999705610107223
JavaGC,RandomSampling,0.023,1.0,0.9999817799156125
JavaGC,RandomSampling,0.024,1.0,0.9999887289471634
JavaGC,RandomSampling,0.025,1.0,0.9999930310914963
JavaGC,RandomSampling,0.026,1.0,0.999995693238956
JavaGC,RandomSampling,0.027,1.0,0.9999973397522419
JavaGC,RandomSampling,0.028,1.0,0.999998357602594
JavaGC,RandomSampling,0.029,1.0,0.999998986511496
JavaGC,RandomSampling,0.03,1.0,0.9999993749088203
JavaGC,RandomSampling,0.031,1.0,0.999999614653484
JavaGC,RandomSampling,0.032,1.0,0.9999997625661812
JavaGC,RandomSampling,0.033,1.0,0.9999998537767795
JavaGC,RandomSampling,0.034,1.0,0.9999999099938285
JavaGC,RandomSampling,0.035,1.0,0.9999999446254821
JavaGC,RandomSampling,0.036,1.0,0.999999965949076
JavaGC,RandomSampling,0.037,1.0,0.9999999790719549
JavaGC,RandomSampling,0.038,1.0,0.9999999871439135
JavaGC,RandomSampling,0.039,1.0,0.9999999921065145
JavaGC,RandomSampling,0.04,1.0,0.9999999951559536
JavaGC,RandomSampling,0.041,1.0,0.999999997028835
JavaGC,RandomSampling,0.042,1.0,0.9999999981785227
JavaGC,RandomSampling,0.043,1.0,0.999999998883911
JavaGC,RandomSampling,0.044,1.0,0.9999999993164796
JavaGC,RandomSampling,0.045,1.0,0.99999999958161
JavaGC,RandomSampling,0.046,1.0,0.9999999997440308
JavaGC,RandomSampling,0.047,1.0,0.9999999998434798
JavaGC,RandomSampling,0.048,1.0,0.9999999999043403
JavaGC,RandomSampling,0.049,1.0,0.9999999999415664
JavaGC,RandomSampling,0.05,1.0,0.9999999999643244
JavaGC,RandomSampling,0.051,1.0,0.9999999999782302
JavaGC,RandomSampling,0.052,1.0,0.9999999999867227
JavaGC,RandomSampling,0.053,1.0,0.9999999999919065
JavaGC,RandomSampling,0.054,1.0,0.9999999999950689
JavaGC,RandomSampling,0.055,1.0,0.9999999999969973
JavaGC,RandomSampling,0.056,1.0,0.9999999999981725
JavaGC,RandomSampling,0.057,1.0,0.9999999999988883
JavaGC,RandomSampling,0.058,1.0,0.9999999999993241
JavaGC,RandomSampling,0.059,1.0,0.9999999999995893
JavaGC,RandomSampling,0.06,1.0,0.9999999999997505
JavaGC,RandomSampling,0.061,1.0,0.9999999999998486
JavaGC,RandomSampling,0.062,1.0,0.9999999999999082
JavaGC,RandomSampling,0.063,1.0,0.9999999999999443
JavaGC,RandomSampling,0.064,1.0,0.9999999999999662
JavaGC,RandomSampling,0.065,1.0,0.9999999999999796
JavaGC,RandomSampling,0.066,1.0,0.9999999999999877
JavaGC,RandomSampling,0.067,1.0,0.9999999999999926
JavaGC,RandomSampling,0.068,1.0,0.9999999999999954
JavaGC,RandomSampling,0.069,1.0,0.9999999999999972
JavaGC,RandomSampling,0.07,1.0,0.9999999999999983
JavaGC,RandomSampling,0.071,1.0,0.999999999999999
JavaGC,RandomSampling,0.072,1.0,0.9999999999999994
JavaGC,RandomSampling,0.073,1.0,0.9999999999999997
JavaGC,RandomSampling,0.074,1.0,0.9999999999999998
JavaGC,RandomSampling,0.075,1.0,0.9999999999999999
JavaGC,RandomSampling,0.076,1.0,0.9999999999999999
JavaGC,RandomSampling,0.077,1.0,1.0
JavaGC,RandomSampling,0.078,1.0,1.0
JavaGC,RandomSampling,0.079,1.0,1.0
JavaGC,RandomSampling,0.08,1.0,1.0
JavaGC,RandomSampling,0.081,1.0,1.0
JavaGC,RandomSampling,0.082,1.0,1.0
JavaGC,RandomSampling,0.083,1.0,1.0
JavaGC,RandomSampling,0.084,1.0,1.0
JavaGC,RandomSampling,0.085,1.0,1.0
JavaGC,RandomSampling,0.086,1.0,1.0
JavaGC,RandomSampling,0.087,1.0,1.0
