Case Study,Sampling Strategy,Robustness,Confidence Difference
LLVM,RandomSampling,0.145,9.8290109051824e-08
LLVM,RandomSampling,0.146,8.712858901027687e-08
LLVM,RandomSampling,0.147,7.722362960205231e-08
LLVM,RandomSampling,0.148,6.843499833486533e-08
LLVM,RandomSampling,0.149,6.063797486355327e-08
LLVM,DiversifiedDistanceBased,0.0,0.0
LLVM,DiversifiedDistanceBased,0.001,0.902080484144017
LLVM,DiversifiedDistanceBased,0.002,0.8136652201134189
LLVM,DiversifiedDistanceBased,0.003,0.7338398742858571
LLVM,DiversifiedDistanceBased,0.004,0.6617772871147106
LLVM,DiversifiedDistanceBased,0.005,0.5967292370047993
LLVM,DiversifiedDistanceBased,0.006,0.5380189752112196
LLVM,DiversifiedDistanceBased,0.007,0.48503446024977515
LLVM,DiversifiedDistanceBased,0.008,0.43722222687804146
LLVM,DiversifiedDistanceBased,0.009,0.39408183067867797
LLVM,DiversifiedDistanceBased,0.01,0.355160814705073
LLVM,DiversifiedDistanceBased,0.011,0.32005014958287725
LLVM,DiversifiedDistanceBased,0.012,0.2883801029441527
LLVM,DiversifiedDistanceBased,0.013,0.25981649814444596
LLVM,DiversifiedDistanceBased,0.014,0.23405732591414663
LLVM,DiversifiedDistanceBased,0.015,0.2108296759577588
LLVM,DiversifiedDistanceBased,0.016,0.18988695856891125
LLVM,DiversifiedDistanceBased,0.017,0.17100638910301047
LLVM,DiversifiedDistanceBased,0.018,0.15398671066886016
LLVM,DiversifiedDistanceBased,0.019,0.13864613268846382
LLVM,DiversifiedDistanceBased,0.02,0.12482046505169431
LLVM,DiversifiedDistanceBased,0.021,0.11236142947869243
LLVM,DiversifiedDistanceBased,0.022,0.10113513141522246
LLVM,DiversifiedDistanceBased,0.023,0.09102067734060626
LLVM,DiversifiedDistanceBased,0.024,0.08190892377872327
LLVM,DiversifiedDistanceBased,0.025,0.07370134558303088
LLVM,DiversifiedDistanceBased,0.026,0.06630901222855567
LLVM,DiversifiedDistanceBased,0.027,0.0596516618981946
LLVM,DiversifiedDistanceBased,0.028,0.05365686410731685
LLVM,DiversifiedDistanceBased,0.029,0.04825926247853651
LLVM,DiversifiedDistanceBased,0.03,0.04339989006580369
LLVM,DiversifiedDistanceBased,0.031,0.03902555034104305
LLVM,DiversifiedDistanceBased,0.032,0.03508825760419654
LLVM,DiversifiedDistanceBased,0.033,0.03154473116483114
LLVM,DiversifiedDistanceBased,0.034,0.02835593817600801
LLVM,DiversifiedDistanceBased,0.035,0.025486680483945867
LLVM,DiversifiedDistanceBased,0.036,0.0229052212947376
LLVM,DiversifiedDistanceBased,0.037,0.02058294785616588
LLVM,DiversifiedDistanceBased,0.038,0.01849406671231213
LLVM,DiversifiedDistanceBased,0.039,0.016615328414597785
LLVM,DiversifiedDistanceBased,0.04,0.014925778868271178
LLVM,DiversifiedDistanceBased,0.041,0.013406534760995958
LLVM,DiversifiedDistanceBased,0.042,0.012040580762683772
LLVM,DiversifiedDistanceBased,0.043,0.010812586405393176
LLVM,DiversifiedDistanceBased,0.044,0.009708740751105727
LLVM,DiversifiedDistanceBased,0.045,0.008716603135424439
LLVM,DiversifiedDistanceBased,0.046,0.007824968438468471
LLVM,DiversifiedDistanceBased,0.047,0.007023745482048427
LLVM,DiversifiedDistanceBased,0.048,0.006303847286044384
LLVM,DiversifiedDistanceBased,0.049,0.0056570920380807355
LLVM,DiversifiedDistanceBased,0.05,0.0050761137402838274
LLVM,DiversifiedDistanceBased,0.051,0.004554281596201748
LLVM,DiversifiedDistanceBased,0.052,0.0040856272908286195
LLVM,DiversifiedDistanceBased,0.053,0.0036647793980096877
LLVM,DiversifiedDistanceBased,0.054,0.0032869042230913026
LLVM,DiversifiedDistanceBased,0.055,0.0029476524552689565
LLVM,DiversifiedDistanceBased,0.056,0.00264311106432924
LLVM,DiversifiedDistanceBased,0.057,0.002369759930972659
LLVM,DiversifiedDistanceBased,0.058,0.0021244327491982684
LLVM,DiversifiedDistanceBased,0.059,0.0019042817838075266
LLVM,DiversifiedDistanceBased,0.06,0.0017067461064005363
LLVM,DiversifiedDistanceBased,0.061,0.0015295229696900003
LLVM,DiversifiedDistanceBased,0.062,0.0013705420129136447
LLVM,DiversifiedDistanceBased,0.063,0.0012279420209245773
LLVM,DiversifiedDistanceBased,0.064,0.0011000499864664004
LLVM,DiversifiedDistanceBased,0.065,0.0009853622494865322
LLVM,DiversifiedDistanceBased,0.066,0.0008825275093370388
LLVM,DiversifiedDistanceBased,0.067,0.0007903315255927135
LLVM,DiversifiedDistanceBased,0.068,0.0007076833411775452
LLVM,DiversifiedDistanceBased,0.069,0.0006336028777175207
LLVM,DiversifiedDistanceBased,0.07,0.0005672097676981958
LLVM,DiversifiedDistanceBased,0.071,0.0005077133012421076
LLVM,DiversifiedDistanceBased,0.072,0.000454403377284196
LLVM,DiversifiedDistanceBased,0.073,0.0004066423597178792
LLVM,DiversifiedDistanceBased,0.074,0.0003638577488386252
LLVM,DiversifiedDistanceBased,0.075,0.0003255355872117116
LLVM,DiversifiedDistanceBased,0.076,0.0002912145270418387
LLVM,DiversifiedDistanceBased,0.077,0.0002604804932933025
LLVM,DiversifiedDistanceBased,0.078,0.00023296188328536527
LLVM,DiversifiedDistanceBased,0.079,0.00020832524933023233
LLVM,DiversifiedDistanceBased,0.08,0.00018627141625293664
LLVM,DiversifiedDistanceBased,0.081,0.00016653199039007305
LLVM,DiversifiedDistanceBased,0.082,0.00014886622095711122
LLVM,DiversifiedDistanceBased,0.083,0.00013305817854170066
LLVM,DiversifiedDistanceBased,0.084,0.00011891421897669563
LLVM,DiversifiedDistanceBased,0.085,0.00010626070399188947
LLVM,DiversifiedDistanceBased,0.086,9.494195288450857e-05
LLVM,DiversifiedDistanceBased,0.087,8.48184020095788e-05
LLVM,DiversifiedDistanceBased,0.088,7.576495119765436e-05
LLVM,DiversifiedDistanceBased,0.089,6.766947828906744e-05
LLVM,DiversifiedDistanceBased,0.09,6.043150484980053e-05
LLVM,DiversifiedDistanceBased,0.091,5.396099782373209e-05
LLVM,DiversifiedDistanceBased,0.092,4.817729339834376e-05
LLVM,DiversifiedDistanceBased,0.093,4.30081307343233e-05
LLVM,DiversifiedDistanceBased,0.094,3.8388784446619084e-05
LLVM,DiversifiedDistanceBased,0.095,3.426128583616794e-05
LLVM,DiversifiedDistanceBased,0.096,3.057372387582635e-05
LLVM,DiversifiedDistanceBased,0.097,2.7279617858422256e-05
LLVM,DiversifiedDistanceBased,0.098,2.433735442708418e-05
LLVM,DiversifiedDistanceBased,0.099,2.1709682440862466e-05
LLVM,DiversifiedDistanceBased,0.1,1.9363259789018095e-05
LLVM,DiversifiedDistanceBased,0.101,1.7268246859658554e-05
LLVM,DiversifiedDistanceBased,0.102,1.5397941904637946e-05
LLVM,DiversifiedDistanceBased,0.103,1.372845402147771e-05
LLVM,DiversifiedDistanceBased,0.104,1.2238409908604808e-05
LLVM,DiversifiedDistanceBased,0.105,1.090869093600677e-05
LLVM,DiversifiedDistanceBased,0.106,9.722197427119994e-06
LLVM,DiversifiedDistanceBased,0.107,8.66363736184983e-06
LLVM,DiversifiedDistanceBased,0.108,7.719336992506598e-06
LLVM,DiversifiedDistanceBased,0.109,6.877071122013412e-06
LLVM,DiversifiedDistanceBased,0.11,6.125911021670483e-06
LLVM,DiversifiedDistanceBased,0.111,5.456088170707751e-06
LLVM,DiversifiedDistanceBased,0.112,4.858872188484575e-06
LLVM,DiversifiedDistanceBased,0.113,4.326461492731859e-06
LLVM,DiversifiedDistanceBased,0.114,3.851885370775854e-06
LLVM,DiversifiedDistanceBased,0.115,3.428916282466332e-06
LLVM,DiversifiedDistanceBased,0.116,3.0519913355453454e-06
LLVM,DiversifiedDistanceBased,0.117,2.7161419834387246e-06
LLVM,DiversifiedDistanceBased,0.118,2.4169310918198406e-06
LLVM,DiversifiedDistanceBased,0.119,2.1503966085578696e-06
LLVM,DiversifiedDistanceBased,0.12,1.91300115159887e-06
LLVM,DiversifiedDistanceBased,0.121,1.7015868968295322e-06
LLVM,DiversifiedDistanceBased,0.122,1.5133352156970759e-06
LLVM,DiversifiedDistanceBased,0.123,1.3457305657604834e-06
LLVM,DiversifiedDistanceBased,0.124,1.196528190972046e-06
LLVM,DiversifiedDistanceBased,0.125,1.0637252326750612e-06
LLVM,DiversifiedDistanceBased,0.126,9.455348954912068e-07
LLVM,DiversifiedDistanceBased,0.127,8.403633461329107e-07
LLVM,DiversifiedDistanceBased,0.128,7.467890614787365e-07
LLVM,DiversifiedDistanceBased,0.129,6.635443656755058e-07
LLVM,DiversifiedDistanceBased,0.13,5.894989281163276e-07
LLVM,DiversifiedDistanceBased,0.131,5.236450159040729e-07
LLVM,DiversifiedDistanceBased,0.132,4.650843150599826e-07
LLVM,DiversifiedDistanceBased,0.133,4.130161557203138e-07
LLVM,DiversifiedDistanceBased,0.134,3.667269933282924e-07
LLVM,DiversifiedDistanceBased,0.135,3.2558101215052204e-07
LLVM,DiversifiedDistanceBased,0.136,2.8901173376727485e-07
LLVM,DiversifiedDistanceBased,0.137,2.565145231780974e-07
LLVM,DiversifiedDistanceBased,0.138,2.2763989671048535e-07
LLVM,DiversifiedDistanceBased,0.139,2.019875492420553e-07
LLVM,DiversifiedDistanceBased,0.14,1.7920102035606789e-07
LLVM,DiversifiedDistanceBased,0.141,1.589629357034994e-07
LLVM,DiversifiedDistanceBased,0.142,1.4099075895668278e-07
LLVM,DiversifiedDistanceBased,0.143,1.2503300184096844e-07
LLVM,DiversifiedDistanceBased,0.144,1.1086584250641351e-07
LLVM,DiversifiedDistanceBased,0.145,9.8290109051824e-08
LLVM,DiversifiedDistanceBased,0.146,8.712858901027687e-08
LLVM,DiversifiedDistanceBased,0.147,7.722362960205231e-08
LLVM,DiversifiedDistanceBased,0.148,6.843499833486533e-08
LLVM,DiversifiedDistanceBased,0.149,6.063797486355327e-08
LLVM,SolverBased,0.0,0.0
LLVM,SolverBased,0.001,0.902080484144017
LLVM,SolverBased,0.002,0.8136652201134189
LLVM,SolverBased,0.003,0.7338398742858571
LLVM,SolverBased,0.004,0.6617772871147106
LLVM,SolverBased,0.005,0.5967292370047993
LLVM,SolverBased,0.006,0.5380189752112196
LLVM,SolverBased,0.007,0.48503446024977515
LLVM,SolverBased,0.008,0.43722222687804146
LLVM,SolverBased,0.009,0.39408183067867797
LLVM,SolverBased,0.01,0.355160814705073
LLVM,SolverBased,0.011,0.32005014958287725
LLVM,SolverBased,0.012,0.2883801029441527
LLVM,SolverBased,0.013,0.25981649814444596
LLVM,SolverBased,0.014,0.23405732591414663
LLVM,SolverBased,0.015,0.2108296759577588
LLVM,SolverBased,0.016,0.18988695856891125
LLVM,SolverBased,0.017,0.17100638910301047
LLVM,SolverBased,0.018,0.15398671066886016
LLVM,SolverBased,0.019,0.13864613268846382
LLVM,SolverBased,0.02,0.12482046505169431
LLVM,SolverBased,0.021,0.11236142947869243
LLVM,SolverBased,0.022,0.10113513141522246
LLVM,SolverBased,0.023,0.09102067734060626
LLVM,SolverBased,0.024,0.08190892377872327
LLVM,SolverBased,0.025,0.07370134558303088
LLVM,SolverBased,0.026,0.06630901222855567
LLVM,SolverBased,0.027,0.0596516618981946
LLVM,SolverBased,0.028,0.05365686410731685
LLVM,SolverBased,0.029,0.04825926247853651
LLVM,SolverBased,0.03,0.04339989006580369
LLVM,SolverBased,0.031,0.03902555034104305
LLVM,SolverBased,0.032,0.03508825760419654
LLVM,SolverBased,0.033,0.03154473116483114
LLVM,SolverBased,0.034,0.02835593817600801
LLVM,SolverBased,0.035,0.025486680483945867
LLVM,SolverBased,0.036,0.0229052212947376
LLVM,SolverBased,0.037,0.02058294785616588
LLVM,SolverBased,0.038,0.01849406671231213
LLVM,SolverBased,0.039,0.016615328414597785
LLVM,SolverBased,0.04,0.014925778868271178
LLVM,SolverBased,0.041,0.013406534760995958
LLVM,SolverBased,0.042,0.012040580762683772
LLVM,SolverBased,0.043,0.010812586405393176
LLVM,SolverBased,0.044,0.009708740751105727
LLVM,SolverBased,0.045,0.008716603135424439
LLVM,SolverBased,0.046,0.007824968438468471
LLVM,SolverBased,0.047,0.007023745482048427
LLVM,SolverBased,0.048,0.006303847286044384
LLVM,SolverBased,0.049,0.0056570920380807355
LLVM,SolverBased,0.05,0.0050761137402838274
LLVM,SolverBased,0.051,0.004554281596201748
LLVM,SolverBased,0.052,0.0040856272908286195
LLVM,SolverBased,0.053,0.0036647793980096877
LLVM,SolverBased,0.054,0.0032869042230913026
LLVM,SolverBased,0.055,0.0029476524552689565
LLVM,SolverBased,0.056,0.00264311106432924
LLVM,SolverBased,0.057,0.002369759930972659
LLVM,SolverBased,0.058,0.0021244327491982684
LLVM,SolverBased,0.059,0.0019042817838075266
LLVM,SolverBased,0.06,0.0017067461064005363
LLVM,SolverBased,0.061,0.0015295229696900003
LLVM,SolverBased,0.062,0.0013705420129136447
LLVM,SolverBased,0.063,0.0012279420209245773
LLVM,SolverBased,0.064,0.0011000499864664004
LLVM,SolverBased,0.065,0.0009853622494865322
LLVM,SolverBased,0.066,0.0008825275093370388
LLVM,SolverBased,0.067,0.0007903315255927135
LLVM,SolverBased,0.068,0.0007076833411775452
LLVM,SolverBased,0.069,0.0006336028777175207
LLVM,SolverBased,0.07,0.0005672097676981958
LLVM,SolverBased,0.071,0.0005077133012421076
LLVM,SolverBased,0.072,0.000454403377284196
LLVM,SolverBased,0.073,0.0004066423597178792
LLVM,SolverBased,0.074,0.0003638577488386252
LLVM,SolverBased,0.075,0.0003255355872117116
LLVM,SolverBased,0.076,0.0002912145270418387
LLVM,SolverBased,0.077,0.0002604804932933025
LLVM,SolverBased,0.078,0.00023296188328536527
LLVM,SolverBased,0.079,0.00020832524933023233
LLVM,SolverBased,0.08,0.00018627141625293664
LLVM,SolverBased,0.081,0.00016653199039007305
LLVM,SolverBased,0.082,0.00014886622095711122
LLVM,SolverBased,0.083,0.00013305817854170066
LLVM,SolverBased,0.084,0.00011891421897669563
LLVM,SolverBased,0.085,0.00010626070399188947
LLVM,SolverBased,0.086,9.494195288450857e-05
LLVM,SolverBased,0.087,8.48184020095788e-05
LLVM,SolverBased,0.088,7.576495119765436e-05
LLVM,SolverBased,0.089,6.766947828906744e-05
LLVM,SolverBased,0.09,6.043150484980053e-05
LLVM,SolverBased,0.091,5.396099782373209e-05
LLVM,SolverBased,0.092,4.817729339834376e-05
LLVM,SolverBased,0.093,4.30081307343233e-05
LLVM,SolverBased,0.094,3.8388784446619084e-05
LLVM,SolverBased,0.095,3.426128583616794e-05
LLVM,SolverBased,0.096,3.057372387582635e-05
LLVM,SolverBased,0.097,2.7279617858422256e-05
LLVM,SolverBased,0.098,2.433735442708418e-05
LLVM,SolverBased,0.099,2.1709682440862466e-05
LLVM,SolverBased,0.1,1.9363259789018095e-05
LLVM,SolverBased,0.101,1.7268246859658554e-05
LLVM,SolverBased,0.102,1.5397941904637946e-05
LLVM,SolverBased,0.103,1.372845402147771e-05
LLVM,SolverBased,0.104,1.2238409908604808e-05
LLVM,SolverBased,0.105,1.090869093600677e-05
LLVM,SolverBased,0.106,9.722197427119994e-06
LLVM,SolverBased,0.107,8.66363736184983e-06
LLVM,SolverBased,0.108,7.719336992506598e-06
LLVM,SolverBased,0.109,6.877071122013412e-06
LLVM,SolverBased,0.11,6.125911021670483e-06
LLVM,SolverBased,0.111,5.456088170707751e-06
LLVM,SolverBased,0.112,4.858872188484575e-06
LLVM,SolverBased,0.113,4.326461492731859e-06
LLVM,SolverBased,0.114,3.851885370775854e-06
LLVM,SolverBased,0.115,3.428916282466332e-06
LLVM,SolverBased,0.116,3.0519913355453454e-06
LLVM,SolverBased,0.117,2.7161419834387246e-06
LLVM,SolverBased,0.118,2.4169310918198406e-06
LLVM,SolverBased,0.119,2.1503966085578696e-06
LLVM,SolverBased,0.12,1.91300115159887e-06
LLVM,SolverBased,0.121,1.7015868968295322e-06
LLVM,SolverBased,0.122,1.5133352156970759e-06
LLVM,SolverBased,0.123,1.3457305657604834e-06
LLVM,SolverBased,0.124,1.196528190972046e-06
LLVM,SolverBased,0.125,1.0637252326750612e-06
LLVM,SolverBased,0.126,9.455348954912068e-07
LLVM,SolverBased,0.127,8.403633461329107e-07
LLVM,SolverBased,0.128,7.467890614787365e-07
LLVM,SolverBased,0.129,6.635443656755058e-07
LLVM,SolverBased,0.13,5.894989281163276e-07
LLVM,SolverBased,0.131,5.236450159040729e-07
LLVM,SolverBased,0.132,4.650843150599826e-07
LLVM,SolverBased,0.133,4.130161557203138e-07
LLVM,SolverBased,0.134,3.667269933282924e-07
LLVM,SolverBased,0.135,3.2558101215052204e-07
LLVM,SolverBased,0.136,2.8901173376727485e-07
LLVM,SolverBased,0.137,2.565145231780974e-07
LLVM,SolverBased,0.138,2.2763989671048535e-07
LLVM,SolverBased,0.139,2.019875492420553e-07
LLVM,SolverBased,0.14,1.7920102035606789e-07
LLVM,SolverBased,0.141,1.589629357034994e-07
LLVM,SolverBased,0.142,1.4099075895668278e-07
LLVM,SolverBased,0.143,1.2503300184096844e-07
LLVM,SolverBased,0.144,1.1086584250641351e-07
LLVM,SolverBased,0.145,9.8290109051824e-08
LLVM,SolverBased,0.146,8.712858901027687e-08
LLVM,SolverBased,0.147,7.722362960205231e-08
LLVM,SolverBased,0.148,6.843499833486533e-08
LLVM,SolverBased,0.149,6.063797486355327e-08
LLVM,SRSSampling,0.0,0.0
LLVM,SRSSampling,0.001,0.8877549425285923
LLVM,SRSSampling,0.002,0.788014870735874
LLVM,SRSSampling,0.003,0.6993971191334902
LLVM,SRSSampling,0.004,0.6206707404294975
LLVM,SRSSampling,0.005,0.5507399854171278
LLVM,SRSSampling,0.006,0.4886295677499144
LLVM,SRSSampling,0.007,0.43347152226683927
LLVM,SRSSampling,0.008,0.3844934858800164
LLVM,SRSSampling,0.009,0.34100824823942655
LLVM,SRSSampling,0.01,0.30240443566902153
LLVM,SRSSampling,0.011,0.26813820642750086
LLVM,SRSSampling,0.012,0.23772584836563126
LLVM,SRSSampling,0.013,0.21073718169182887
LLVM,SRSSampling,0.014,0.18678967996367046
LLVM,SRSSampling,0.015,0.165543231724805
LLVM,SRSSampling,0.016,0.1466954735206074
LLVM,SRSSampling,0.017,0.12997763245593674
LLVM,SRSSampling,0.018,0.11515082309774094
LLVM,SRSSampling,0.019,0.10200274945743548
LLVM,SRSSampling,0.02,0.09034476808771164
LLVM,SRSSampling,0.021,0.08000927306256833
LLVM,SRSSampling,0.022,0.07084736783780032
LLVM,SRSSampling,0.023,0.06272679276548765
LLVM,SRSSampling,0.024,0.05553008040818208
LLVM,SRSSampling,0.025,0.04915291380937126
LLVM,SRSSampling,0.026,0.04350266556482263
LLVM,SRSSampling,0.027,0.0384970979389061
LLVM,SRSSampling,0.028,0.03406320641168448
LLVM,SRSSampling,0.029,0.030136190953925945
LLVM,SRSSampling,0.03,0.026658541032798855
LLVM,SRSSampling,0.031,0.02357922187283401
LLVM,SRSSampling,0.032,0.020852950854417185
LLVM,SRSSampling,0.033,0.01843955414318088
LLVM,SRSSampling,0.034,0.01630339472388387
LLVM,SRSSampling,0.035,0.014412863975737378
LLVM,SRSSampling,0.036,0.012739929785196225
LLVM,SRSSampling,0.037,0.011259734958181888
LLVM,SRSSampling,0.038,0.009950240376559671
LLVM,SRSSampling,0.039,0.008791907952385603
LLVM,SRSSampling,0.04,0.007767418975973328
LLVM,SRSSampling,0.041,0.006861423937328026
LLVM,SRSSampling,0.042,0.006060320331333635
LLVM,SRSSampling,0.043,0.005352055340947959
LLVM,SRSSampling,0.044,0.004725950634635101
LLVM,SRSSampling,0.045,0.004172546818887346
LLVM,SRSSampling,0.046,0.003683465357999016
LLVM,SRSSampling,0.047,0.0032512860148716793
LLVM,SRSSampling,0.048,0.002869438081776421
LLVM,SRSSampling,0.049,0.0025321038615477853
LLVM,SRSSampling,0.05,0.002234133030208585
LLVM,SRSSampling,0.051,0.0019709666638101364
LLVM,SRSSampling,0.052,0.0017385698473610933
LLVM,SRSSampling,0.053,0.0015333719039355431
LLVM,SRSSampling,0.054,0.0013522133890191412
LLVM,SRSSampling,0.055,0.001192299090315152
LLVM,SRSSampling,0.056,0.0010511563578931016
LLVM,SRSSampling,0.057,0.0009265981648601818
LLVM,SRSSampling,0.058,0.0008166903657025326
LLVM,SRSSampling,0.059,0.0007197226789941169
LLVM,SRSSampling,0.06,0.000634182974119657
LLVM,SRSSampling,0.061,0.0005587344887261203
LLVM,SRSSampling,0.062,0.0004921956454637666
LLVM,SRSSampling,0.063,0.00043352217376335656
LLVM,SRSSampling,0.064,0.0003817912754472408
LLVM,SRSSampling,0.065,0.0003361876023388888
LLVM,SRSSampling,0.066,0.00029599084012521537
LLVM,SRSSampling,0.067,0.00026056471590663044
LLVM,SRSSampling,0.068,0.00022934726745604817
LLVM,SRSSampling,0.069,0.00020184223049124483
LLVM,SRSSampling,0.07,0.00017761141650574075
LLVM,SRSSampling,0.071,0.00015626796811429866
LLVM,SRSSampling,0.072,0.00013747039167522068
LLVM,SRSSampling,0.073,0.00012091727830465526
LLVM,SRSSampling,0.074,0.00010634263449016412
LLVM,SRSSampling,0.075,9.351175245186916e-05
LLVM,SRSSampling,0.076,8.221755834736388e-05
LLVM,SRSSampling,0.077,7.227738345394474e-05
LLVM,SRSSampling,0.078,6.353010971937856e-05
LLVM,SRSSampling,0.079,5.58336466079945e-05
LLVM,SRSSampling,0.08,4.906270109161781e-05
LLVM,SRSSampling,0.081,4.31068069889351e-05
LLVM,SRSSampling,0.082,3.786858372689661e-05
LLVM,SRSSampling,0.083,3.3262198021244416e-05
LLVM,SRSSampling,0.084,2.921200501138088e-05
LLVM,SRSSampling,0.085,2.5651348077859737e-05
LLVM,SRSSampling,0.086,2.2521498955430097e-05
LLVM,SRSSampling,0.087,1.9770721869427632e-05
LLVM,SRSSampling,0.088,1.735344729369981e-05
LLVM,SRSSampling,0.089,1.5229542590811107e-05
LLVM,SRSSampling,0.09,1.3363668261434647e-05
LLVM,SRSSampling,0.091,1.172470983190621e-05
LLVM,SRSSampling,0.092,1.0285276562660428e-05
LLVM,SRSSampling,0.093,9.021259178121355e-06
LLVM,SRSSampling,0.094,7.911439722674274e-06
LLVM,SRSSampling,0.095,6.937147447372283e-06
LLVM,SRSSampling,0.096,6.081955337022826e-06
LLVM,SRSSampling,0.097,5.33141251735092e-06
LLVM,SRSSampling,0.098,4.672808330719036e-06
LLVM,SRSSampling,0.099,4.094964362044706e-06
LLVM,SRSSampling,0.1,3.588051131098169e-06
LLVM,SRSSampling,0.101,3.1434265447272125e-06
LLVM,SRSSampling,0.102,2.7534935495010515e-06
LLVM,SRSSampling,0.103,2.4115747180308844e-06
LLVM,SRSSampling,0.104,2.111801771231825e-06
LLVM,SRSSampling,0.105,1.8490182708275071e-06
LLVM,SRSSampling,0.106,1.6186939246765064e-06
LLVM,SRSSampling,0.107,1.4168491296873142e-06
LLVM,SRSSampling,0.108,1.2399885380709463e-06
LLVM,SRSSampling,0.109,1.0850425774533434e-06
LLVM,SRSSampling,0.11,9.493159783824368e-07
LLVM,SRSSampling,0.111,8.304424775618102e-07
LLVM,SRSSampling,0.112,7.263449605110495e-07
LLVM,SRSSampling,0.113,6.352003957266206e-07
LLVM,SRSSampling,0.114,5.554089893555769e-07
LLVM,SRSSampling,0.115,4.855670552306179e-07
LLVM,SRSSampling,0.116,4.244431573985352e-07
LLVM,SRSSampling,0.117,3.7095713245616224e-07
LLVM,SRSSampling,0.118,3.241616473026454e-07
LLVM,SRSSampling,0.119,2.832259883289723e-07
LLVM,SRSSampling,0.12,2.4742181359282966e-07
LLVM,SRSSampling,0.121,2.161106321674211e-07
LLVM,SRSSampling,0.122,1.8873280427378347e-07
LLVM,SRSSampling,0.123,1.6479787623424613e-07
LLVM,SRSSampling,0.124,1.4387609237331844e-07
LLVM,SRSSampling,0.125,1.255909396480348e-07
LLVM,SRSSampling,0.126,1.0961260110686766e-07
LLVM,SRSSampling,0.127,9.565220826512899e-08
LLVM,SRSSampling,0.128,8.345679591847954e-08
LLVM,SRSSampling,0.129,7.280487257510515e-08
LLVM,SRSSampling,0.13,6.350253489717517e-08
LLVM,SRSSampling,0.131,5.5380056873666206e-08
LLVM,SRSSampling,0.132,4.828889821339999e-08
LLVM,SRSSampling,0.133,4.2099079444746224e-08
LLVM,SRSSampling,0.134,3.669688075635946e-08
LLVM,SRSSampling,0.135,3.198282250149731e-08
LLVM,SRSSampling,0.136,2.786989639069759e-08
LLVM,SRSSampling,0.137,2.4282013177945316e-08
LLVM,SRSSampling,0.138,2.1152642637467522e-08
LLVM,SRSSampling,0.139,1.8423622405450146e-08
LLVM,SRSSampling,0.14,1.6044112483015738e-08
LLVM,SRSSampling,0.141,1.3969681189607286e-08
LLVM,SRSSampling,0.142,1.2161503026852927e-08
LLVM,SRSSampling,0.143,1.0585656795569776e-08
LLVM,SRSSampling,0.144,9.212510532208285e-09
LLVM,SRSSampling,0.145,8.01618349477451e-09
LLVM,SRSSampling,0.146,6.974074984178458e-09
LLVM,SRSSampling,0.147,6.066451230246628e-09
LLVM,SRSSampling,0.148,5.276084902305911e-09
LLVM,SRSSampling,0.149,4.587939139710784e-09
Polly,RandomSampling,0.0,0.0
Polly,RandomSampling,0.001,-0.030033674876056876
Polly,RandomSampling,0.002,-0.08261495558317344
Polly,RandomSampling,0.003,-0.0751979978951478
Polly,RandomSampling,0.004,-0.0007315973891347527
Polly,RandomSampling,0.005,-0.01881926115845678
Polly,RandomSampling,0.006,-0.006581317971901979
Polly,RandomSampling,0.007,-0.019295406691923422
Polly,RandomSampling,0.008,-0.04087217296621215
Polly,RandomSampling,0.009,-0.0242084678917881
Polly,RandomSampling,0.01,0.008550485130572882
Polly,RandomSampling,0.011,0.015816551672959367
Polly,RandomSampling,0.012,0.01641437388873468
Polly,RandomSampling,0.013,0.009474349216357147
Polly,RandomSampling,0.014,0.004353287940759287
Polly,RandomSampling,0.015,0.0005756088543841242
Polly,RandomSampling,0.016,-0.0022102301271876845
Polly,RandomSampling,0.017,-0.004264003634565361
Polly,RandomSampling,0.018,-0.005777615060065577
Polly,RandomSampling,0.019,0.0031072144032051607
Polly,RandomSampling,0.02,0.0022858555545923753
Polly,RandomSampling,0.021,0.001681087166507389
Polly,RandomSampling,0.022,0.0012359340324894497
Polly,RandomSampling,0.023,0.0009083718754513415
Polly,RandomSampling,0.024,0.0006674137007711689
Polly,RandomSampling,0.025,0.0004902180806736212
Polly,RandomSampling,0.026,0.0003599531847900961
Polly,RandomSampling,0.027,0.00026421953309152535
Polly,RandomSampling,0.028,0.0001938856838609171
Polly,RandomSampling,0.029,0.00014222901498206486
Polly,RandomSampling,0.03,0.00010430185061760522
Polly,RandomSampling,0.031,7.64639787144139e-05
Polly,RandomSampling,0.032,5.603799005615695e-05
Polly,RandomSampling,0.033,4.105524980491104e-05
Polly,RandomSampling,0.034,3.0068727624121827e-05
Polly,RandomSampling,0.035,2.201513315081005e-05
Polly,RandomSampling,0.036,1.6113400614803375e-05
Polly,RandomSampling,0.037,1.1789962519936914e-05
Polly,RandomSampling,0.038,8.62376043331281e-06
Polly,RandomSampling,0.039,6.3057926827925215e-06
Polly,RandomSampling,0.04,4.609365478858152e-06
Polly,RandomSampling,0.041,3.3682223892217422e-06
Polly,RandomSampling,0.042,2.4604708980247025e-06
Polly,RandomSampling,0.043,1.7967732398593839e-06
Polly,RandomSampling,0.044,1.3116729884465883e-06
Polly,RandomSampling,0.045,9.5722679427368e-07
Polly,RandomSampling,0.046,6.983301388263641e-07
Polly,RandomSampling,0.047,5.092875882128922e-07
Polly,RandomSampling,0.048,3.712970201297239e-07
Polly,RandomSampling,0.049,2.706048637390879e-07
