root,time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,MainMemory,Performance
1,1,1,0,0,0,0,0,1,1,1,0,0,225.62
1,1,1,0,0,0,0,1,1,0,0,0,0,226.503333333333
1,1,1,0,0,0,0,1,1,0,1,0,0,223.493333333333
1,1,1,0,0,0,0,1,0,1,0,0,0,227.78
1,1,1,0,0,0,0,1,1,1,0,0,0,225.503333333333
1,1,1,0,0,0,0,1,0,1,1,0,0,226.566666666667
1,1,1,0,0,0,0,1,1,1,1,0,0,229.79
1,1,1,0,0,0,1,0,0,1,0,0,0,227.393333333333
1,1,1,0,0,0,1,0,0,1,1,0,0,225.413333333333
1,1,1,0,0,0,1,1,0,1,0,0,0,224.336666666667
1,1,0,0,0,0,1,1,1,0,1,0,0,203.19
1,1,1,0,0,0,1,1,0,1,1,0,0,229.243333333333
1,1,1,0,0,0,1,0,1,0,0,0,0,231.336666666667
1,1,1,0,0,0,1,0,1,0,1,0,0,223.213333333333
1,1,1,0,0,0,1,1,1,0,0,0,0,227.443333333333
1,1,1,0,0,0,1,1,1,0,1,0,0,225.26
1,1,1,0,0,0,1,0,1,1,0,0,0,229.313333333333
1,1,1,0,0,0,1,1,1,1,0,0,0,226.58
1,1,1,0,0,0,1,0,1,1,1,0,0,228.336666666667
1,1,1,0,0,0,1,1,1,1,1,0,0,230.653333333333
1,1,0,0,0,0,1,0,1,1,0,0,0,204.963333333333
1,1,1,0,0,1,0,0,0,1,0,0,0,226.7
1,1,1,0,0,1,0,0,0,1,1,0,0,224.526666666667
1,1,1,0,0,1,0,0,1,0,0,0,0,228.936666666667
1,1,1,0,0,1,0,0,1,1,0,0,0,222.556666666667
1,1,1,0,0,1,0,0,1,0,1,0,0,225.686666666667
1,1,1,0,0,1,0,0,1,1,1,0,0,226.65
1,1,1,0,0,1,1,0,1,0,0,0,0,227.94
1,1,0,0,0,0,1,1,1,1,0,0,0,204.73
1,1,1,0,0,1,1,0,1,0,1,0,0,223.976666666667
1,1,1,0,0,1,1,0,0,1,0,0,0,227.906666666667
1,1,1,0,0,1,1,0,1,1,0,0,0,226.086666666667
1,1,1,0,0,1,1,0,0,1,1,0,0,227.026666666667
1,1,1,0,0,1,1,0,1,1,1,0,0,230.313333333333
1,1,1,0,0,1,0,1,0,1,0,0,0,228.283333333333
1,1,0,0,0,0,1,0,1,1,1,0,0,206.426666666667
1,1,1,0,0,1,1,1,0,1,0,0,0,224.876666666667
1,1,1,0,0,1,1,1,0,1,1,0,0,229.816666666667
1,1,1,0,0,1,0,1,1,0,0,0,0,231.796666666667
1,1,1,0,0,1,1,1,1,0,0,0,0,228.563333333333
1,1,1,0,0,1,1,1,1,0,1,0,0,225.773333333333
1,1,1,0,0,1,0,1,1,1,0,0,0,230.133333333333
1,1,1,0,0,1,1,1,1,1,0,0,0,227.12
1,1,0,0,0,0,1,1,1,1,1,0,0,206.35
1,1,1,0,0,1,1,1,1,1,1,0,0,231.313333333333
1,1,1,1,0,0,0,0,0,1,0,0,0,240.163333333333
1,1,1,1,0,0,0,0,0,1,1,0,0,238.783333333333
1,1,1,1,0,0,0,0,1,1,0,0,0,236.886666666667
1,1,1,1,0,0,0,0,1,0,1,0,0,239.656666666667
1,1,1,1,0,0,0,0,1,1,1,0,0,241.7
1,1,1,1,0,0,0,1,1,0,0,0,0,242.786666666667
1,1,1,1,0,0,0,1,1,0,1,0,0,239.273333333333
1,1,1,1,0,0,0,1,0,1,0,0,0,243.366666666667
1,1,1,1,0,0,0,1,0,1,1,0,0,241.97
1,1,1,1,0,0,0,1,1,1,1,0,0,245.156666666667
1,1,1,1,0,1,0,0,0,1,0,0,0,242.806666666667
1,1,1,1,0,1,0,0,0,1,1,0,0,240.22
1,1,1,1,0,1,0,1,0,1,0,0,0,239.926666666667
1,1,1,1,0,1,0,1,0,1,1,0,0,244.593333333333
1,1,1,1,0,1,0,0,1,0,0,0,0,246.026666666667
1,1,1,1,0,1,0,0,1,0,1,0,0,238.703333333333
1,1,1,1,0,1,0,1,1,0,0,0,0,242.56
1,1,1,1,0,1,0,1,1,0,1,0,0,240.406666666667
1,1,1,1,0,1,0,0,1,1,0,0,0,244.26
1,1,1,1,0,1,0,1,1,1,0,0,0,241.326666666667
1,1,1,1,0,1,0,0,1,1,1,0,0,242.856666666667
1,1,1,1,0,1,0,1,1,1,1,0,0,245.22
1,1,1,1,0,0,1,0,0,1,0,0,0,243.523333333333
1,1,1,1,0,0,1,0,0,1,1,0,0,240.983333333333
1,1,1,1,0,0,1,0,1,0,0,0,0,244.73
1,1,1,1,0,0,1,0,1,1,0,0,0,239.366666666667
1,1,1,1,0,0,1,0,1,0,1,0,0,241.703333333333
1,1,0,0,0,1,0,0,0,1,1,0,0,202.933333333333
1,1,1,1,0,0,1,0,1,1,1,0,0,243.123333333333
1,1,1,1,0,1,1,0,1,0,0,0,0,244.283333333333
1,1,1,1,0,1,1,0,1,0,1,0,0,240.21
1,1,1,1,0,1,1,0,1,1,0,0,0,241.826666666667
1,1,1,1,0,1,1,0,0,1,1,0,0,242.736666666667
1,1,1,1,0,1,1,0,1,1,1,0,0,245.7
1,1,1,1,0,0,1,1,0,1,0,0,0,245.196666666667
1,1,1,1,0,0,1,1,0,1,1,0,0,242.426666666667
1,1,1,1,0,1,1,1,0,1,0,0,0,241.233333333333
1,1,1,1,0,1,1,1,0,1,1,0,0,246.16
1,1,1,1,0,0,1,1,1,0,0,0,0,247.276666666667
1,1,1,1,0,0,1,1,1,0,1,0,0,240.983333333333
1,1,1,1,0,1,1,1,1,0,0,0,0,244.606666666667
1,1,0,0,0,1,0,0,1,1,0,0,0,200.82
1,1,1,1,0,1,1,1,1,0,1,0,0,241.78
1,1,1,1,0,0,1,1,1,1,0,0,0,245.596666666667
1,1,1,1,0,1,1,1,1,1,0,0,0,243.443333333333
1,1,1,1,0,1,1,1,1,1,1,0,0,247.166666666667
1,1,1,0,1,0,0,0,0,0,1,0,0,230.166666666667
1,1,1,0,1,0,0,0,0,1,0,0,0,236.243333333333
1,1,1,0,1,0,0,0,0,1,1,0,0,233.666666666667
1,1,1,0,1,0,0,0,1,0,0,0,0,238.62
1,1,0,0,0,1,0,0,1,0,1,0,0,204.05
1,1,1,0,1,0,0,0,1,1,0,0,0,231.036666666667
1,1,1,0,1,0,0,0,1,0,1,0,0,235.173333333333
1,1,1,0,1,0,0,0,1,1,1,0,0,235.92
1,1,1,0,1,0,0,1,0,0,0,0,0,239.976666666667
1,1,1,0,1,0,0,1,1,0,0,0,0,238.78
1,1,1,0,1,0,0,1,1,0,1,0,0,233.433333333333
1,1,1,0,1,0,0,1,0,1,0,0,0,238.253333333333
1,1,1,0,1,0,0,1,1,1,0,0,0,235.97
1,1,1,0,1,0,0,1,0,1,1,0,0,237.443333333333
1,1,0,0,0,1,0,0,1,1,1,0,0,202.69
1,1,1,0,1,0,1,0,0,0,0,0,0,242.156666666667
1,1,1,0,1,0,1,0,0,0,1,0,0,232.33
1,1,1,0,1,0,1,0,0,1,1,0,0,235.346666666667
1,1,1,0,1,0,1,1,0,0,0,0,0,240.233333333333
1,1,1,0,1,0,1,1,0,1,0,0,0,234.653333333333
1,1,1,0,1,0,1,1,0,0,1,0,0,237.866666666667
1,1,1,0,1,0,1,0,1,0,0,0,0,242.546666666667
1,1,1,0,1,0,1,0,1,0,1,0,0,232.956666666667
1,1,1,0,1,0,1,1,1,0,0,0,0,237.69
1,1,1,0,1,0,1,1,1,0,1,0,0,235.533333333333
1,1,1,0,1,0,1,0,1,1,0,0,0,240.05
1,1,1,0,1,0,1,1,1,1,0,0,0,237.036666666667
1,1,1,0,1,0,1,0,1,1,1,0,0,239.32
1,1,1,0,1,0,1,1,1,1,1,0,0,241.57
1,1,1,1,1,0,0,0,0,0,0,0,0,244.03
1,1,1,1,1,0,0,0,0,0,1,0,0,244.91
1,1,1,1,1,0,0,0,0,1,0,0,0,251.58
1,1,1,1,1,0,0,0,0,1,1,0,0,247.503333333333
1,1,1,1,1,0,0,0,1,0,0,0,0,253.053333333333
1,1,1,1,1,0,0,0,1,1,0,0,0,245.316666666667
1,1,1,1,1,0,0,0,1,0,1,0,0,248.97
1,1,1,1,1,0,0,0,1,1,1,0,0,250.62
1,1,1,1,1,0,1,0,0,0,0,0,0,253.963333333333
1,1,1,1,1,0,1,0,0,0,1,0,0,246.94
1,1,1,1,1,0,1,0,1,0,0,0,0,253.256666666667
1,1,1,1,1,0,1,0,1,0,1,0,0,247.266666666667
1,1,1,1,1,0,1,0,0,1,0,0,0,252.14
1,1,0,0,0,1,1,0,1,0,0,0,0,202.936666666667
1,1,1,1,1,0,1,0,1,1,0,0,0,249.566666666667
1,1,1,1,1,0,1,0,0,1,1,0,0,250.68
1,1,1,1,1,0,1,0,1,1,1,0,0,254.256666666667
1,1,1,1,1,0,0,1,0,0,0,0,0,255.473333333333
1,1,1,1,1,0,0,1,0,0,1,0,0,247.076666666667
1,1,1,1,1,0,0,1,0,1,0,0,0,253.636666666667
1,1,1,1,1,0,0,1,0,1,1,0,0,249.81
1,1,1,1,1,0,1,1,0,0,0,0,0,255.023333333333
1,1,1,1,1,0,1,1,0,0,1,0,0,251.516666666667
1,1,1,1,1,0,0,1,1,0,0,0,0,256.453333333333
1,1,1,1,1,0,0,1,1,0,1,0,0,247.716666666667
1,1,1,1,1,0,1,1,1,0,0,0,0,252.683333333333
1,1,1,1,1,0,1,1,1,0,1,0,0,249.343333333333
1,1,1,1,1,0,0,1,1,1,0,0,0,254.143333333333
1,1,1,1,1,0,1,1,1,1,0,0,0,251
1,1,1,1,1,0,0,1,1,1,1,0,0,252.58
1,1,1,1,1,0,1,1,1,1,1,0,0,256.183333333333
1,1,1,0,1,1,0,0,0,0,0,0,0,257.513333333333
1,1,0,0,0,1,1,0,0,1,0,0,0,203.933333333333
1,1,1,0,1,1,0,0,0,0,1,0,0,231.33
1,1,1,0,1,1,0,0,0,1,0,0,0,237.496666666667
1,1,1,0,1,1,0,0,1,0,0,0,0,239.563333333333
1,1,1,0,1,1,0,0,1,1,0,0,0,231.913333333333
1,1,1,0,1,1,0,0,1,0,1,0,0,235.973333333333
1,1,1,0,1,1,0,0,1,1,1,0,0,236.84
1,1,1,0,1,1,0,1,0,0,0,0,0,240.826666666667
1,1,1,0,1,1,0,1,0,0,1,0,0,234.25
1,1,1,0,1,1,0,1,1,0,0,0,0,240.623333333333
1,1,0,0,0,1,1,0,1,1,0,0,0,204.293333333333
1,1,1,0,1,1,0,1,1,0,1,0,0,235.03
1,1,1,0,1,1,0,1,0,1,0,0,0,239.79
1,1,1,0,1,1,0,1,1,1,0,0,0,237.523333333333
1,1,1,0,1,1,0,1,1,1,1,0,0,242.5
1,1,1,1,1,1,0,0,0,0,1,0,0,246.733333333333
1,1,1,1,1,1,0,0,0,1,0,0,0,253.153333333333
1,1,1,1,1,1,0,0,0,1,1,0,0,249.386666666667
1,1,1,1,1,1,0,1,0,0,0,0,0,254.336666666667
1,1,0,0,0,1,1,0,0,1,1,0,0,205.47
1,1,1,1,1,1,0,1,0,1,0,0,0,248.893333333333
1,1,1,1,1,1,0,1,0,0,1,0,0,251.41
1,1,1,1,1,1,0,0,1,0,0,0,0,256.473333333333
1,1,1,1,1,1,0,0,1,0,1,0,0,247.08
1,1,1,1,1,1,0,1,1,0,0,0,0,252.06
1,1,1,1,1,1,0,1,1,0,1,0,0,249.28
1,1,1,1,1,1,0,0,1,1,0,0,0,254.13
1,1,1,1,1,1,0,1,1,1,0,0,0,250.493333333333
1,1,1,1,1,1,0,0,1,1,1,0,0,252.513333333333
1,1,0,0,0,1,1,0,1,1,1,0,0,206.226666666667
1,1,1,1,1,1,0,1,1,1,1,0,0,255.363333333333
1,1,1,0,1,1,1,0,0,0,0,0,0,257.54
1,1,1,0,1,1,1,0,0,1,1,0,0,236.95
1,1,1,0,1,1,1,0,1,1,0,0,0,234.336666666667
1,1,1,0,1,1,1,0,1,0,1,0,0,238.46
1,1,1,0,1,1,1,0,1,1,1,0,0,239.243333333333
1,1,1,1,1,1,1,0,0,0,0,0,0,243.283333333333
1,1,1,1,1,1,1,0,0,0,1,0,0,248.536666666667
1,1,1,1,1,1,1,0,1,0,0,0,0,254.89
1,1,1,1,1,1,1,0,1,0,1,0,0,248.81
1,1,1,1,1,1,1,0,0,1,0,0,0,253.653333333333
1,1,1,1,1,1,1,0,1,1,0,0,0,251.013333333333
1,1,1,1,1,1,1,0,0,1,1,0,0,252.14
1,1,1,1,1,1,1,0,1,1,1,0,0,255.873333333333
1,1,1,0,1,1,1,1,0,0,0,0,0,256.97
1,1,1,0,1,1,1,1,0,0,1,0,0,236.226666666667
1,1,1,0,1,1,1,1,0,1,0,0,0,242.456666666667
1,1,1,0,1,1,1,1,0,1,1,0,0,239.51
1,1,1,1,1,1,1,1,0,0,0,0,0,244.253333333333
1,1,1,1,1,1,1,1,0,1,0,0,0,250.726666666667
1,1,1,1,1,1,1,1,0,0,1,0,0,253.1
1,1,1,1,1,1,1,1,0,1,1,0,0,257.17
1,1,1,0,1,1,1,1,1,0,0,0,0,258.05
1,1,1,0,1,1,1,1,1,0,1,0,0,236.893333333333
1,1,1,1,1,1,1,1,1,0,0,0,0,241.693333333333
1,1,1,1,1,1,1,1,1,0,1,0,0,250.863333333333
1,1,1,0,1,1,1,1,1,1,0,0,0,255.623333333333
1,1,0,0,0,1,0,1,0,1,0,0,0,203.56
1,1,1,1,1,1,1,1,1,1,0,0,0,240.543333333333
1,1,1,0,1,1,1,1,1,1,1,0,0,254.243333333333
1,1,1,1,1,1,1,1,1,1,1,0,0,245.343333333333
1,1,0,0,0,0,0,0,1,1,0,1,0,213.533333333333
1,1,0,0,0,1,0,1,0,1,1,0,0,205.086666666667
1,1,0,0,0,0,0,1,1,0,0,1,0,215.13
1,1,0,0,0,0,0,1,1,0,1,1,0,215.293333333333
1,1,0,0,0,0,0,1,1,1,0,1,0,217.55
1,1,0,0,0,0,0,1,0,1,1,1,0,218.433333333333
1,1,0,0,0,0,0,1,1,1,1,1,0,218.403333333333
1,1,0,0,0,0,1,0,0,1,0,1,0,214.283333333333
1,1,0,0,0,0,1,0,0,1,1,1,0,216.716666666667
1,1,0,0,0,0,1,1,0,1,0,1,0,215.19
1,1,0,0,0,0,1,1,0,1,1,1,0,216.23
1,1,0,0,0,0,1,0,1,0,0,1,0,219.306666666667
1,1,0,0,0,0,1,0,1,0,1,1,0,214.653333333333
1,1,0,0,0,0,1,1,1,0,0,1,0,215.483333333333
1,1,0,0,0,1,1,1,0,1,0,0,0,202.81
1,1,0,0,0,0,1,1,1,0,1,1,0,216.27
1,1,0,0,0,0,1,0,1,1,0,1,0,217.073333333333
1,1,0,0,0,0,1,1,1,1,0,1,0,217.653333333333
1,1,0,0,0,0,1,0,1,1,1,1,0,219.37
1,1,0,0,0,0,1,1,1,1,1,1,0,218.586666666667
1,1,0,0,0,1,0,0,0,1,0,1,0,213.86
1,1,0,0,0,1,0,0,0,1,1,1,0,215.993333333333
1,1,0,0,0,1,0,0,1,0,0,1,0,217.063333333333
1,1,0,0,0,1,0,0,1,1,0,1,0,213.996666666667
1,1,0,0,0,1,0,0,1,0,1,1,0,217.186666666667
1,1,0,0,0,1,0,0,1,1,1,1,0,215.026666666667
1,1,0,0,0,1,1,0,1,0,0,1,0,215.02
1,1,0,0,0,1,1,0,1,0,1,1,0,215.183333333333
1,1,0,0,0,1,1,0,0,1,0,1,0,216.296666666667
1,1,0,0,0,1,1,0,1,1,0,1,0,217.403333333333
1,1,0,0,0,1,1,0,0,1,1,1,0,218.4
1,1,0,0,0,1,1,1,0,1,1,0,0,204.96
1,1,0,0,0,1,1,0,1,1,1,1,0,218.503333333333
1,1,0,0,0,1,0,1,0,1,0,1,0,215.853333333333
1,1,0,0,0,1,0,1,0,1,1,1,0,218.02
1,1,0,0,0,1,1,1,0,1,0,1,0,216.063333333333
1,1,0,0,0,1,1,1,0,1,1,1,0,216.873333333333
1,1,0,0,0,1,0,1,1,0,0,1,0,219.826666666667
1,1,0,0,0,1,0,1,1,0,0,0,0,207.89
1,1,0,0,0,1,0,1,1,0,1,1,0,215.956666666667
1,1,0,0,0,1,1,1,1,0,0,1,0,216.913333333333
1,1,0,0,0,1,1,1,1,0,1,1,0,216.906666666667
1,1,0,0,0,1,0,1,1,1,0,1,0,218.036666666667
1,1,0,0,0,1,1,1,1,1,0,1,0,219.05
1,1,0,0,0,1,0,1,1,1,1,1,0,219.873333333333
1,1,0,0,0,1,1,1,1,1,1,1,0,219.946666666667
1,1,0,0,1,0,0,0,0,1,0,1,0,243.793333333333
1,1,0,0,0,1,0,1,1,0,1,0,0,202.68
1,1,0,0,1,0,0,0,0,1,1,1,0,246.126666666667
1,1,0,0,1,0,0,0,1,1,0,1,0,243.083333333333
1,1,0,0,1,0,0,0,1,0,1,1,0,247.37
1,1,0,0,1,0,0,0,1,1,1,1,0,244.12
1,1,0,0,1,0,0,1,0,0,0,1,0,248.196666666667
1,1,0,0,1,0,0,1,0,0,1,1,0,256.94
1,1,0,0,1,0,0,1,1,0,0,1,0,259.393333333333
1,1,0,0,1,0,0,1,1,0,1,1,0,261.013333333333
1,1,0,0,1,0,0,1,0,1,0,1,0,260.88
1,1,0,0,0,1,1,1,1,0,0,0,0,204.513333333333
1,1,0,0,1,0,0,1,1,1,0,1,0,264.18
1,1,0,0,1,0,0,1,0,1,1,1,0,265.38
1,1,0,0,1,0,0,1,1,1,1,1,0,264.64
1,1,0,0,1,1,0,0,0,0,0,1,0,266.323333333333
1,1,0,0,1,1,0,0,0,0,1,1,0,255.436666666667
1,1,0,0,1,1,0,0,0,1,0,1,0,257.17
1,1,0,0,1,1,0,0,0,1,1,1,0,261.836666666667
1,1,0,0,1,1,0,1,0,1,0,1,0,257.713333333333
1,1,0,0,1,1,0,1,0,0,1,1,0,264.18
1,1,0,0,0,1,1,1,1,0,1,0,0,203.856666666667
1,1,0,0,1,1,0,1,0,1,1,1,0,259.5
1,1,0,0,1,1,0,0,1,0,1,1,0,257.676666666667
1,1,0,0,1,1,0,1,1,0,0,1,0,259.366666666667
1,1,0,0,1,1,0,1,1,0,1,1,0,260.823333333333
1,1,0,0,1,1,0,0,1,1,0,1,0,261.533333333333
1,1,0,0,1,1,0,1,1,1,0,1,0,262.483333333333
1,1,0,0,1,1,0,0,1,1,1,1,0,265.65
1,1,0,0,1,1,0,1,1,1,1,1,0,264.29
1,1,0,0,1,0,1,0,0,0,0,1,0,266.19
1,1,0,0,0,1,0,1,1,1,0,0,0,205.74
1,1,0,0,1,0,1,0,0,1,0,1,0,258.16
1,1,0,0,1,0,1,0,0,1,1,1,0,263.13
1,1,0,0,1,0,1,0,1,0,0,1,0,263.58
1,1,0,0,1,0,1,0,1,1,0,1,0,259.383333333333
1,1,0,0,1,0,1,0,1,0,1,1,0,263.746666666667
1,1,0,0,1,0,1,0,1,1,1,1,0,260.413333333333
1,1,0,0,1,1,1,0,0,0,0,1,0,264.51
1,1,0,0,1,1,1,0,1,0,0,1,0,259.38
1,1,0,0,0,1,1,1,1,1,0,0,0,205.706666666667
1,1,0,0,1,1,1,0,1,0,1,1,0,260.77
1,1,0,0,1,1,1,0,0,1,0,1,0,261.43
1,1,0,0,1,1,1,0,1,1,0,1,0,263.583333333333
1,1,0,0,1,1,1,0,0,1,1,1,0,263.776666666667
1,1,0,0,1,1,1,0,1,1,1,1,0,264.04
1,1,0,0,1,0,1,1,0,0,0,1,0,265.69
1,1,0,0,1,0,1,1,0,0,1,1,0,258.9
1,1,0,0,1,0,1,1,0,1,0,1,0,261.076666666667
1,1,0,0,1,0,1,1,0,1,1,1,0,265.4
1,1,0,0,1,1,1,1,0,0,0,1,0,266.026666666667
1,1,0,0,0,1,0,1,1,1,1,0,0,207.1
1,1,0,0,1,1,1,1,0,0,1,1,0,266.12
1,1,0,0,1,1,1,1,0,1,1,1,0,262.006666666667
1,1,0,0,1,0,1,1,1,0,0,1,0,267.17
1,1,0,0,1,0,1,1,1,0,1,1,0,261.896666666667
1,1,0,0,1,1,1,1,1,0,0,1,0,263.043333333333
1,1,0,0,1,1,1,1,1,0,1,1,0,263.186666666667
1,1,0,0,1,0,1,1,1,1,0,1,0,263.57
1,1,0,0,1,1,1,1,1,1,0,1,0,266.386666666667
1,1,0,0,1,0,1,1,1,1,1,1,0,267.07
1,1,0,0,1,1,1,1,1,1,1,1,0,266.54
1,1,1,0,0,0,0,0,0,1,0,1,0,232.616666666667
1,1,1,0,0,0,0,0,0,1,1,1,0,232.18
1,1,1,0,0,0,0,0,1,0,0,1,0,236.21
1,1,1,0,0,0,0,0,1,1,0,1,0,230.236666666667
1,1,1,0,0,0,0,0,1,0,1,1,0,233.326666666667
1,1,1,0,0,0,0,0,1,1,1,1,0,234.1
1,1,1,0,0,0,0,1,1,0,0,1,0,234.696666666667
1,1,1,0,0,0,0,1,1,0,1,1,0,232.026666666667
1,1,1,0,0,0,0,1,0,1,0,1,0,235.733333333333
1,1,1,0,0,0,0,1,1,1,0,1,0,234.053333333333
1,1,1,0,0,0,0,1,0,1,1,1,0,235.12
1,1,1,0,0,0,0,1,1,1,1,1,0,237.896666666667
1,1,1,0,0,0,1,0,0,1,0,1,0,235.513333333333
1,1,1,0,0,0,1,0,0,1,1,1,0,234.006666666667
1,1,1,0,0,0,1,1,0,1,0,1,0,233.116666666667
1,1,1,0,0,0,1,0,1,0,0,1,0,239.593333333333
1,1,1,0,0,0,1,1,1,0,0,1,0,235.85
1,1,1,0,0,0,1,1,1,0,1,1,0,233.793333333333
1,1,1,0,0,0,1,0,1,1,0,1,0,237.47
1,1,1,0,0,0,1,1,1,1,0,1,0,234.95
1,1,1,0,0,0,1,0,1,1,1,1,0,236.586666666667
1,1,1,0,0,0,1,1,1,1,1,1,0,238.823333333333
1,1,1,0,1,0,0,0,0,0,1,1,0,243.933333333333
1,1,1,0,1,0,0,0,0,1,0,1,0,249.663333333333
1,1,1,0,1,0,0,0,0,1,1,1,0,246.39
1,1,1,0,1,0,0,0,1,0,0,1,0,250.876666666667
1,1,1,0,1,0,0,0,1,1,0,1,0,243.806666666667
1,1,1,0,1,0,0,0,1,0,1,1,0,247.626666666667
1,1,0,0,1,0,0,0,0,1,1,0,0,211.39
1,1,1,0,1,0,1,0,0,0,0,1,0,252.21
1,1,1,0,1,0,1,0,0,0,1,1,0,245.79
1,1,1,0,1,0,1,0,1,0,1,1,0,245.563333333333
1,1,1,0,1,0,1,0,0,1,0,1,0,250.26
1,1,1,0,1,0,1,0,1,1,0,1,0,248.07
1,1,1,0,1,0,1,0,0,1,1,1,0,249.3
1,1,1,0,1,0,1,0,1,1,1,1,0,252.746666666667
1,1,1,0,1,0,0,1,0,0,0,1,0,253.983333333333
1,1,1,0,1,0,0,1,0,0,1,1,0,246.376666666667
1,1,1,0,1,0,0,1,0,1,0,1,0,252.126666666667
1,1,1,0,1,0,0,1,0,1,1,1,0,248.783333333333
1,1,1,0,1,0,1,1,0,0,0,1,0,253.393333333333
1,1,1,0,1,0,1,1,0,1,0,1,0,248.603333333333
1,1,1,0,1,0,1,1,0,0,1,1,0,250.443333333333
1,1,1,0,1,0,1,1,0,1,1,1,0,254.266666666667
1,1,1,0,1,0,0,1,1,0,0,1,0,255.173333333333
1,1,1,0,1,0,0,1,1,0,1,1,0,246.086666666667
1,1,0,0,1,0,0,0,1,1,0,0,0,208.37
1,1,1,0,1,0,0,1,1,1,0,1,0,252.52
1,1,1,0,1,0,0,1,1,1,1,1,0,251.566666666667
1,1,1,0,1,0,1,1,1,1,1,1,0,254.59
1,1,1,0,0,1,0,0,0,1,0,1,0,235.21
1,1,1,0,0,1,0,0,0,1,1,1,0,233.55
1,1,1,0,0,1,0,0,1,0,0,1,0,237.333333333333
1,1,0,0,1,0,0,0,1,0,1,0,0,212.936666666667
1,1,1,0,0,1,0,0,1,1,0,1,0,231.443333333333
1,1,1,0,0,1,0,0,1,0,1,1,0,234.24
1,1,1,0,0,1,0,0,1,1,1,1,0,235.313333333333
1,1,1,0,0,1,0,1,1,0,0,1,0,237.063333333333
1,1,1,0,0,1,0,1,1,0,1,1,0,233.12
1,1,1,0,0,1,0,1,0,1,0,1,0,236.976666666667
1,1,1,0,0,1,0,1,1,1,0,1,0,235.233333333333
1,1,1,0,0,1,0,1,0,1,1,1,0,235.946666666667
1,1,0,0,1,0,0,0,1,1,1,0,0,210.236666666667
1,1,1,0,0,1,0,1,1,1,1,1,0,239.036666666667
1,1,1,0,1,1,0,0,0,0,0,1,0,239.963333333333
1,1,1,0,1,1,0,0,0,0,1,1,0,245.21
1,1,1,0,1,1,0,0,0,1,0,1,0,251.09
1,1,1,0,1,1,0,0,0,1,1,1,0,247.373333333333
1,1,1,0,1,1,0,1,0,0,0,1,0,252.043333333333
1,1,1,0,1,1,0,1,0,1,0,1,0,247.79
1,1,1,0,1,1,0,1,0,0,1,1,0,249.68
1,1,1,0,1,1,0,0,1,0,0,1,0,254.393333333333
1,1,1,0,1,1,0,0,1,0,1,1,0,244.846666666667
1,1,1,0,1,1,0,1,1,0,0,1,0,249.563333333333
1,1,1,0,1,1,0,1,1,0,1,1,0,247.013333333333
1,1,1,0,1,1,0,0,1,1,0,1,0,252.036666666667
1,1,1,0,1,1,0,1,1,1,0,1,0,249.086666666667
1,1,1,0,1,1,0,0,1,1,1,1,0,251.25
1,1,1,0,1,1,0,1,1,1,1,1,0,253.54
1,1,1,0,0,1,1,0,0,1,0,1,0,236.64
1,1,0,0,1,0,0,1,0,0,1,0,0,210.706666666667
1,1,1,0,0,1,1,0,0,1,1,1,0,234.773333333333
1,1,1,0,0,1,1,0,1,0,0,1,0,238.736666666667
1,1,1,0,0,1,1,0,1,1,0,1,0,232.636666666667
1,1,1,0,0,1,1,0,1,1,1,1,0,236.58
1,1,1,0,1,1,1,0,1,0,0,1,0,252.893333333333
1,1,1,0,1,1,1,0,1,0,1,1,0,246.503333333333
1,1,1,0,1,1,1,0,0,1,0,1,0,251.033333333333
1,1,0,0,1,0,0,1,1,0,0,0,0,212.516666666667
1,1,1,0,1,1,1,0,1,1,0,1,0,249.046666666667
1,1,1,0,1,1,1,0,0,1,1,1,0,250.23
1,1,1,0,0,1,1,1,0,1,1,1,0,236.38
1,1,1,0,1,1,1,1,0,0,0,1,0,240.43
1,1,1,0,1,1,1,1,0,1,0,1,0,249.616666666667
1,1,1,0,1,1,1,1,0,0,1,1,0,251.31
1,1,0,0,1,0,0,1,1,0,1,0,0,211.186666666667
1,1,1,0,1,1,1,1,0,1,1,1,0,255.423333333333
1,1,1,0,0,1,1,1,1,0,0,1,0,256.226666666667
1,1,1,0,0,1,1,1,1,0,1,1,0,234.45
1,1,1,0,1,1,1,1,1,0,0,1,0,238.273333333333
1,1,1,0,1,1,1,1,1,0,1,1,0,248.74
1,1,1,0,0,1,1,1,1,1,0,1,0,253.47
1,1,1,0,1,1,1,1,1,1,0,1,0,237.346666666667
1,1,1,0,0,1,1,1,1,1,1,1,0,252.623333333333
1,1,1,0,1,1,1,1,1,1,1,1,0,241.226666666667
1,1,0,0,1,0,0,1,0,1,0,0,0,212.94
1,1,0,1,0,0,0,0,0,1,0,1,0,231.996666666667
1,1,0,1,0,0,0,0,0,1,1,1,0,233.446666666667
1,1,0,1,0,0,0,0,1,0,0,1,0,234.266666666667
1,1,0,1,0,0,0,0,1,1,0,1,0,231
1,1,0,1,0,0,0,0,1,0,1,1,0,233.66
1,1,0,1,0,0,0,0,1,1,1,1,0,232.046666666667
1,1,0,0,1,0,0,1,1,1,0,0,0,214.25
1,1,0,1,0,0,0,1,1,0,1,1,0,232.65
1,1,0,1,0,0,0,1,0,1,0,1,0,233.85
